"","Country","Year","Debt","RGDP","GDP","dRGDP","GDPI","GDP1","GDP2","RGDP1","RGDP2","GDPI1","GDPI2","Infl","Debt1","Debt2","Debtalt","GDP2alt","GDPalt","RGDP2alt","debtgdp","GDP3","GNI","lRGDP","lRGDP1","lRGDP2"
"715","Netherlands",1969,12.4,NA,NA,6.43813975632452,NA,NA,51.853,147552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.9137561953985,NA,NA,NA,138627,NA
"716","Netherlands",1970,13.6,NA,NA,5.69494144437215,NA,NA,58.136,155955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3934223200771,NA,NA,NA,147552,NA
"717","Netherlands",1971,13.9,NA,NA,4.22173062742457,NA,NA,65.638,162539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1767573661598,NA,NA,NA,155955,NA
"718","Netherlands",1972,14.1,NA,NA,3.30997483680839,NA,NA,73.531,167919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1755858073466,NA,NA,NA,162539,NA
"719","Netherlands",1973,14.4,NA,NA,4.68797455916246,NA,NA,84.167,175791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1088431332945,NA,NA,NA,167919,NA
"720","Netherlands",1974,15.9,NA,NA,3.96607334846495,NA,NA,95.495,182763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6500863919577,NA,NA,NA,175791,NA
"721","Netherlands",1975,18.7,NA,NA,-0.0913751689346265,NA,NA,105.419,182596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.738737798689,NA,NA,NA,182763,NA
"722","Netherlands",1976,22.4,NA,NA,4.70875594207978,NA,NA,119.846,191194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6906530046894,NA,NA,NA,182596,NA
"723","Netherlands",1977,25.3,NA,NA,2.71870456185863,NA,NA,130.956,196392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3194660802101,NA,NA,NA,191194,NA
"724","Netherlands",1978,29.2,NA,NA,2.35854820970305,NA,NA,141.323,201024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6618880153974,NA,NA,NA,196392,NA
"725","Netherlands",1979,34,NA,NA,2.22709726201846,NA,NA,149.821,205501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6937478724611,NA,NA,NA,201024,NA
"726","Netherlands",1980,41.9,NA,NA,1.20583354825523,NA,NA,160.721,207979,247.786,NA,64.863,NA,NA,NA,NA,NA,NA,NA,26.0700219635269,NA,NA,NA,205501,NA
"727","Netherlands",1981,51.4,NA,NA,-0.513749767944915,NA,NA,168.529,206925,246.513,NA,68.365,NA,NA,NA,NA,NA,NA,NA,30.4992019177708,NA,NA,NA,207979,247.786
"728","Netherlands",1982,64.1,NA,NA,-1.28309663182063,NA,NA,175.351,204517,243.35,NA,72.057,NA,NA,NA,NA,NA,NA,NA,36.5552520373422,NA,NA,NA,206925,246.513
"729","Netherlands",1983,77.8,NA,NA,1.75796178343948,NA,NA,182.18,208014,247.628,NA,73.57,NA,NA,NA,NA,NA,NA,NA,42.7050170161379,NA,NA,NA,204517,243.35
"730","Netherlands",1984,91.1,NA,NA,3.11919492141439,NA,NA,190.493,214854,255.352,NA,74.6,NA,NA,NA,NA,NA,NA,NA,47.8232795955757,NA,NA,NA,208014,247.628
"731","Netherlands",1985,102.4,NA,NA,2.65633321845922,NA,NA,199.073,221470,262.135,NA,75.943,NA,NA,NA,NA,NA,NA,NA,51.4384170630874,NA,NA,NA,214854,255.352
"732","Netherlands",1986,106.7,NA,NA,3.12472580922045,NA,NA,205.499,227570,270.326,NA,76.019,NA,NA,NA,NA,NA,NA,NA,51.9223937829381,NA,NA,NA,221470,262.135
"733","Netherlands",1987,112.5,NA,NA,1.85072837980809,NA,NA,207.837,230788,275.329,NA,75.487,NA,NA,NA,NA,NA,NA,NA,54.128956826744,NA,NA,NA,227570,270.326
"734","Netherlands",1988,122.9,NA,NA,2.98043431676287,NA,NA,216.042,236824,283.535,NA,76.196,NA,NA,NA,NA,NA,NA,NA,56.8870867701651,NA,NA,NA,230788,275.329
"735","Netherlands",1989,131.7,NA,NA,4.78459449450683,NA,NA,228.96,247906,297.101,NA,77.065,NA,NA,NA,NA,NA,NA,NA,57.520964360587,NA,NA,NA,236824,283.535
"736","Netherlands",1990,142.3,NA,NA,4.06461102453375,NA,NA,243.561,258094,309.177,NA,78.777,NA,NA,NA,NA,NA,NA,NA,58.4247888619278,NA,NA,NA,247906,297.101
"737","Netherlands",1991,152,NA,NA,2.40509481623794,NA,NA,256.547,263955.295,316.613,NA,81.029,NA,NA,NA,NA,NA,NA,NA,59.2484028267725,NA,NA,NA,258094,309.177
"738","Netherlands",1992,161.6,NA,NA,1.48951559158974,NA,NA,266.472,269301.656,321.329,NA,82.928,NA,NA,NA,NA,NA,NA,NA,60.6442703173317,NA,NA,NA,263955.295,316.613
"739","Netherlands",1993,167.3,NA,NA,0.651357331582281,NA,NA,273.242,271352.437,323.422,NA,84.485,NA,NA,NA,NA,NA,NA,NA,61.227776110554,NA,NA,NA,269301.656,321.329
"740","Netherlands",1994,166.9,NA,NA,2.86436915237676,NA,NA,287.517,277719.471,332.686,NA,86.423,NA,NA,NA,NA,NA,NA,NA,58.048741465722,NA,NA,NA,271352.437,323.422
"741","Netherlands",1995,179.9,NA,NA,3.0331904558653,NA,NA,305.261,286142.838,342.777,NA,89.055,NA,NA,NA,NA,NA,NA,NA,58.9331752172731,NA,NA,NA,277719.471,332.686
"742","Netherlands",1996,184.4,NA,NA,3.40600448688215,NA,NA,319.755,294839.73,354.452,NA,90.211,NA,NA,NA,NA,NA,NA,NA,57.6691529452237,NA,NA,NA,286142.838,342.777
"743","Netherlands",1997,184.5,NA,NA,4.27843544400934,NA,NA,342.237,306157.361,369.617,NA,92.592,NA,NA,NA,NA,NA,NA,NA,53.9100097300993,NA,NA,NA,294839.73,354.452
"744","Netherlands",1998,188.5,NA,NA,3.92352083372789,NA,NA,362.464,323975,384.119,NA,94.362,NA,NA,NA,NA,NA,NA,NA,52.0051646508343,NA,NA,NA,306157.361,369.617
"745","Netherlands",1999,189.7,NA,NA,4.68448579737009,NA,NA,386.193,339125,402.113,NA,96.041,NA,NA,NA,NA,NA,NA,NA,49.1205174614765,NA,NA,NA,323975,384.119
"746","Netherlands",2000,179.7,NA,NA,3.94093202656964,NA,NA,417.96,352541,417.96,NA,100,NA,NA,NA,NA,NA,NA,NA,42.9945449325294,NA,NA,NA,339125,402.113
"747","Netherlands",2001,180.2,NA,NA,1.92578237151881,NA,NA,447.731,359326,426.009,NA,105.099,NA,NA,NA,NA,NA,NA,NA,40.247380681704,NA,NA,NA,352541,417.96
"748","Netherlands",2002,188.1,NA,NA,0.0762894680628845,NA,NA,465.214,359553,426.334,NA,109.12,NA,NA,NA,NA,NA,NA,NA,40.4330050256441,NA,NA,NA,359326,426.009
"749","Netherlands",2003,202.8,NA,NA,0.335652328925207,NA,NA,476.945,360759,427.765,NA,111.497,NA,NA,NA,NA,NA,NA,NA,42.5206260679953,NA,NA,NA,359553,426.334
"750","Netherlands",2004,214.9,NA,NA,2.23650836323683,NA,NA,491.184,368824,437.332,NA,112.314,NA,NA,NA,NA,NA,NA,NA,43.7514251278543,NA,NA,NA,360759,427.765
"751","Netherlands",2005,220.5,NA,NA,2.04650014176873,NA,NA,513.407,374401,446.282,NA,115.041,NA,NA,NA,NA,NA,NA,NA,42.948382082831,NA,NA,NA,368824,437.332
"752","Netherlands",2006,211.6,NA,NA,3.39426640554628,NA,NA,540.216,385709,461.43,NA,117.074,NA,NA,NA,NA,NA,NA,NA,39.1695173782339,NA,NA,NA,374401,446.282
"753","Netherlands",2007,216,NA,NA,3.61311574886765,NA,NA,568.664,NA,478.102,NA,118.942,NA,NA,NA,NA,NA,NA,NA,37.9837654572823,NA,NA,NA,385709,461.43
"754","Netherlands",2008,299.7,NA,NA,1.99580842581708,NA,NA,595.883,NA,487.644,NA,122.196,NA,NA,NA,NA,NA,NA,NA,50.2951082678982,NA,NA,NA,NA,478.102
"755","Netherlands",2009,290.23,NA,NA,-4.17271616179016,NA,NA,574.992,NA,467.296,NA,123.047,NA,NA,NA,NA,NA,NA,NA,50.4754848763113,NA,NA,NA,NA,487.644
"756","New Zealand",1946,1140.463,NA,NA,7.71131982204647,NA,851,NA,12596.799,NA,NA,NA,0.409769,NA,NA,NA,NA,NA,NA,134.014453584019,NA,NA,NA,11694.963,NA
"757","New Zealand",1947,1160.943,NA,NA,11.9320789352914,NA,964,NA,14099.859,NA,NA,NA,5.453982,NA,NA,NA,NA,NA,NA,120.429771784232,NA,NA,NA,12596.799,NA
"758","New Zealand",1948,1160.339,NA,NA,-9.92209922099221,NA,978,990,12700.857,NA,NA,NA,8.189376,NA,NA,NA,NA,NA,NA,117.20595959596,NA,NA,NA,14099.859,NA
"759","New Zealand",1949,1234.153,NA,NA,10.7874374146564,NA,1101,1107,14070.954,NA,NA,NA,1.944453,NA,NA,NA,NA,NA,NA,111.486269196025,NA,NA,NA,12700.857,NA
"760","New Zealand",1950,1234.153,NA,NA,14.6759487665158,NA,1396,1408,16136,NA,NA,NA,6.891073,NA,NA,NA,NA,NA,NA,87.6529119318182,NA,NA,NA,14070.954,NA
"761","New Zealand",1951,1338.649,NA,NA,-7.63510163609321,NA,1446,1459,14904,NA,NA,NA,11.413115,NA,NA,NA,NA,NA,NA,91.7511309115833,NA,NA,NA,16136,NA
"762","New Zealand",1952,1311.507,NA,NA,4.34782608695652,NA,1517,1528,15552,NA,NA,NA,6.721513,NA,NA,NA,NA,NA,NA,85.831609947644,NA,NA,NA,14904,NA
"763","New Zealand",1953,1339.559,NA,NA,3.42078189300412,NA,1681,1690,16084,NA,NA,NA,4.916231,NA,NA,NA,NA,NA,NA,79.2638461538461,NA,NA,NA,15552,NA
"764","New Zealand",1954,1412.923,NA,NA,13.7652325292216,NA,1860,1877,18298,NA,NA,NA,3.470316,NA,NA,NA,NA,NA,NA,75.2755993606819,NA,NA,NA,16084,NA
"765","New Zealand",1955,1461.368,NA,NA,1.86359164936059,NA,1965,1979,18639,NA,NA,NA,2.749981,NA,NA,NA,NA,NA,NA,73.8437594744821,NA,NA,NA,18298,NA
"766","New Zealand",1956,1470.402,NA,NA,5.18268147432803,NA,2061,2078,19605,NA,NA,NA,3.544891,NA,NA,NA,NA,NA,NA,70.7604427333975,NA,NA,NA,18639,NA
"767","New Zealand",1957,1514.238,NA,NA,2.85641418005611,NA,2184,2225,20165,NA,NA,NA,1.831888,NA,NA,NA,NA,NA,NA,68.0556404494382,NA,NA,NA,19605,NA
"768","New Zealand",1958,1564.222,NA,NA,3.92759732209274,NA,2270,2321,20957,NA,NA,NA,5.43176,NA,NA,NA,NA,NA,NA,67.3943127962085,NA,NA,NA,20165,NA
"769","New Zealand",1959,1633.104,NA,NA,7.1193396001336,NA,2434,2482,22449,NA,NA,NA,2.562357,NA,NA,NA,NA,NA,NA,65.7979049153908,NA,NA,NA,20957,NA
"770","New Zealand",1960,1689.032,NA,NA,0,NA,2623,2687,22449,NA,NA,NA,1.326693,NA,NA,NA,NA,NA,NA,62.8593970971343,NA,NA,NA,22449,NA
"771","New Zealand",1961,1736.346,NA,NA,5.59044946322775,NA,2723,2783,23704,NA,NA,NA,1.907587,NA,NA,NA,NA,NA,NA,62.3911606180381,NA,NA,NA,22449,NA
"772","New Zealand",1962,1807.688,NA,NA,2.15575430307122,NA,2921,2999,24215,NA,NA,NA,2.412402,NA,NA,NA,NA,NA,NA,60.2763587862621,NA,NA,NA,23704,NA
"773","New Zealand",1963,1934.286,NA,NA,6.33491637414825,NA,3196,3273,25749,NA,NA,NA,1.900066,NA,NA,NA,NA,NA,NA,59.0982584784601,NA,NA,NA,24215,NA
"774","New Zealand",1964,2021.744,NA,NA,4.87397568837624,NA,3487,3589,27004,NA,NA,NA,4.09182,NA,NA,NA,NA,NA,NA,56.331680133742,NA,NA,NA,25749,NA
"775","New Zealand",1965,2139.582,NA,NA,6.36942675159236,NA,3744,3877,28724,NA,NA,NA,2.768289,NA,NA,NA,NA,NA,NA,55.1865359814289,NA,NA,NA,27004,NA
"776","New Zealand",1966,2255.966,NA,NA,6.30831360534745,NA,3886,4039,30536,NA,NA,NA,2.761003,NA,NA,NA,NA,NA,NA,55.8545679623669,NA,NA,NA,28724,NA
"777","New Zealand",1967,2411.954,NA,NA,-4.56510348441184,NA,4055,4183,29142,NA,NA,NA,6.27061,NA,NA,NA,NA,NA,NA,57.6608654076022,NA,NA,NA,30536,NA
"778","New Zealand",1968,2616.569,NA,NA,-0.161279253311375,NA,4355,4436,29095,NA,NA,NA,4.387171,NA,NA,NA,NA,NA,NA,58.9848737601443,NA,NA,NA,29142,NA
"779","New Zealand",1969,2776.48,NA,NA,10.3247980752707,NA,4809,5134,32099,NA,NA,NA,4.950347,NA,NA,NA,NA,NA,NA,54.0802493182704,NA,NA,NA,29095,NA
"780","New Zealand",1970,2877.113,NA,NA,-1.41748964142185,NA,5534,5832,31644,NA,NA,NA,7.350883,NA,NA,NA,NA,NA,NA,49.3332133058985,NA,NA,NA,32099,NA
"781","New Zealand",1971,3006.962,NA,NA,5.18581721653395,NA,6452,6874,33285,NA,NA,NA,10.254333,NA,NA,NA,NA,NA,NA,43.7439918533605,NA,NA,NA,31644,NA
"782","New Zealand",1972,3159,NA,NA,4.28421210755596,NA,7498,7901,34711,NA,NA,NA,6.139012,NA,NA,NA,NA,NA,NA,39.982280723959,NA,NA,NA,33285,NA
"783","New Zealand",1973,3475,NA,NA,7.10437613436663,NA,8636,9199,37177,NA,NA,NA,8.751174,NA,NA,NA,NA,NA,NA,37.7758452005653,NA,NA,NA,34711,NA
"784","New Zealand",1974,3639,NA,NA,5.95260510530704,NA,9452,10095,39390,NA,NA,NA,11.830412,NA,NA,NA,NA,NA,NA,36.0475482912333,NA,NA,NA,37177,NA
"785","New Zealand",1975,4179,NA,NA,-1.15003808073115,NA,NA,11668,38937,NA,NA,NA,14.77278,NA,NA,NA,NA,NA,NA,35.8159067535139,NA,NA,NA,39390,NA
"786","New Zealand",1976,5552,NA,NA,2.43983871381976,NA,NA,14101,39887,NA,NA,NA,16.640842,NA,NA,NA,NA,NA,NA,39.3730941068009,NA,NA,NA,38937,NA
"787","New Zealand",1977,6283,NA,NA,-4.87126131320982,NA,NA,14970,37944,NA,NA,NA,14.786735,NA,NA,NA,NA,NA,NA,41.9706078824315,NA,NA,NA,39887,NA
"788","New Zealand",1978,7478,NA,NA,0.403225806451624,NA,NA,16958,38097,NA,NA,NA,11.212224,NA,NA,NA,NA,NA,NA,44.0971812713763,NA,NA,NA,37944,NA
"789","New Zealand",1979,8814,NA,NA,2.03953067170644,NA,NA,19795,38874,NA,NA,NA,14.579767,NA,NA,NA,NA,NA,NA,44.5263955544329,NA,NA,NA,38097,NA
"790","New Zealand",1980,10341,NA,NA,1.009,NA,NA,22992,39141,NA,NA,NA,17.079,NA,NA,NA,NA,NA,NA,44.9765135699374,NA,NA,NA,38874,NA
"791","New Zealand",1981,11611,NA,NA,2.961,NA,NA,27891,41041,NA,NA,NA,15.451,NA,NA,NA,NA,NA,NA,41.629916460507,NA,NA,NA,39141,NA
"792","New Zealand",1982,14375,NA,NA,2.878,NA,NA,31409,41809,NA,NA,NA,16.126,NA,NA,NA,NA,NA,NA,45.7671368079213,NA,NA,NA,41041,NA
"793","New Zealand",1983,18727,NA,NA,-0.124,NA,NA,34839,42955,NA,NA,NA,7.445,NA,NA,NA,NA,NA,NA,53.7529779844427,NA,NA,NA,41809,NA
"794","New Zealand",1984,21873,NA,NA,6.858,NA,NA,39346,45072,NA,NA,NA,6.129,NA,NA,NA,NA,NA,NA,55.591419712296,NA,NA,NA,42955,NA
"795","New Zealand",1985,28240,NA,NA,1.213,NA,NA,45282,45420,NA,NA,NA,15.38,NA,NA,NA,NA,NA,NA,62.3647365399055,NA,NA,NA,45072,NA
"796","New Zealand",1986,31996,NA,NA,1.81,NA,NA,55848,46372,NA,NA,NA,13.221,NA,NA,NA,NA,NA,NA,57.2912190230626,NA,NA,NA,45420,NA
"797","New Zealand",1987,42466,NA,NA,0.754,NA,NA,62655,46564,NA,NA,NA,15.762,NA,NA,NA,NA,NA,NA,67.7775117708084,NA,NA,NA,46372,NA
"798","New Zealand",1988,39068,NA,NA,-0.022,NA,NA,68017,46435,NA,NA,NA,6.351,NA,NA,NA,NA,NA,NA,57.4385815310878,NA,NA,NA,46564,NA
"799","New Zealand",1989,39716,NA,NA,0.846,NA,NA,71865,46850,NA,NA,NA,5.738,NA,NA,NA,NA,NA,NA,55.2647324845196,NA,NA,NA,46435,NA
"800","New Zealand",1990,44343,NA,NA,0.056,NA,NA,73152,46729,NA,NA,NA,6.091,NA,NA,NA,NA,NA,NA,60.6176181102362,NA,NA,NA,46850,NA
"801","New Zealand",1991,43935,NA,NA,-1.677,NA,NA,72936,46112.652891,NA,NA,NA,2.61,NA,NA,NA,NA,NA,NA,60.2377426785127,NA,NA,NA,46729,NA
"802","New Zealand",1992,46674,NA,NA,0.771,NA,NA,75246,46620.952084,NA,NA,NA,0.983,NA,NA,NA,NA,NA,NA,62.0285463679132,NA,NA,NA,46112.652891,NA
"803","New Zealand",1993,47478,NA,NA,5.195,NA,NA,81387,49627.334173,NA,NA,NA,1.31,NA,NA,NA,NA,NA,NA,58.3360979026134,NA,NA,NA,46620.952084,NA
"804","New Zealand",1994,46429,NA,NA,5.859,NA,NA,87639,52253.609511,NA,NA,NA,1.757,NA,NA,NA,NA,NA,NA,52.9775556544461,NA,NA,NA,49627.334173,NA
"805","New Zealand",1995,44096,NA,NA,4.337,NA,NA,93420,54413.49058,NA,NA,NA,3.746,NA,NA,NA,NA,NA,NA,47.2018839648897,NA,NA,NA,52253.609511,NA
"806","New Zealand",1996,41500,NA,NA,4.019,NA,NA,97961,56332.606852,NA,NA,NA,2.292,NA,NA,NA,NA,NA,NA,42.3637978379151,NA,NA,NA,54413.49058,NA
"807","New Zealand",1997,35972,NA,NA,2.163,NA,NA,101619,57150.937851,NA,NA,NA,1.197,NA,NA,NA,NA,NA,NA,35.3988919394995,NA,NA,NA,56332.606852,NA
"808","New Zealand",1998,37892,NA,NA,-0.048,NA,NA,103391,57449,NA,NA,NA,1.274,NA,NA,NA,NA,NA,NA,36.6492247874573,NA,NA,NA,57150.937851,NA
"809","New Zealand",1999,36712,NA,NA,4.329,NA,NA,109639,60453,NA,NA,NA,-0.15,NA,NA,NA,NA,NA,NA,33.4844352830653,NA,NA,NA,57449,NA
"810","New Zealand",2000,36041,NA,NA,3.83,NA,NA,115906,61766,NA,NA,NA,2.639,NA,NA,NA,NA,NA,NA,31.0950252791055,NA,NA,NA,60453,NA
"811","New Zealand",2001,36761,NA,NA,2.614,NA,NA,124644,64000,NA,NA,NA,2.63,NA,NA,NA,NA,NA,NA,29.4927954815314,NA,NA,NA,61766,NA
"812","New Zealand",2002,36202,NA,NA,4.926,NA,NA,131006,66930,NA,NA,NA,2.648,NA,NA,NA,NA,NA,NA,27.6338488313512,NA,NA,NA,64000,NA
"813","New Zealand",2003,36086,NA,NA,4.135,NA,NA,139938,69243,NA,NA,NA,1.748,NA,NA,NA,NA,NA,NA,25.7871343023339,NA,NA,NA,66930,NA
"814","New Zealand",2004,35527,NA,NA,4.536,NA,NA,149946,71790,NA,NA,NA,2.317,NA,NA,NA,NA,NA,NA,23.6931962173049,NA,NA,NA,69243,NA
"815","New Zealand",2005,35045,NA,NA,2.813,NA,NA,157355,73178,NA,NA,NA,3.038,NA,NA,NA,NA,NA,NA,22.271297384894,NA,NA,NA,71790,NA
"816","New Zealand",2006,35461,NA,NA,1.954,NA,NA,166108,74565,NA,NA,NA,3.362,NA,NA,NA,NA,NA,NA,21.3481590290654,NA,NA,NA,73178,NA
"817","New Zealand",2007,31211.8,NA,NA,3.193,NA,NA,178098,NA,NA,NA,NA,2.377,NA,NA,NA,NA,NA,NA,17.5250704668216,NA,NA,NA,74565,NA
"818","New Zealand",2008,31913.9,NA,NA,0.194,NA,NA,179912,NA,NA,NA,NA,3.959,NA,NA,NA,NA,NA,NA,17.7386166570323,NA,NA,NA,NA,NA
"819","New Zealand",2009,43356,NA,NA,-2.175,NA,NA,178753,NA,NA,NA,NA,1.53,NA,NA,NA,NA,NA,NA,24.2546978232533,NA,NA,NA,NA,NA
"820","Norway",1946,7005,NA,NA,10.2012700697625,NA,10778,NA,176392,NA,6.11,NA,NA,NA,NA,NA,NA,NA,NA,64.9935052885508,NA,NA,NA,160063.491,NA
"821","Norway",1947,6737.9,NA,NA,13.5629733774774,NA,12687,NA,200316,NA,6.333,NA,NA,NA,NA,NA,NA,NA,NA,53.1086939386774,NA,NA,NA,176392,NA
"822","Norway",1948,6330.3,NA,NA,6.95151660376605,NA,13904,NA,214241,NA,6.49,NA,NA,NA,NA,NA,NA,NA,NA,45.5286248561565,NA,NA,NA,200316,NA
"823","Norway",1949,6210.5,NA,NA,2.66708986608539,NA,14917,13657,219955,NA,6.782,NA,NA,NA,NA,NA,NA,NA,NA,45.4748480632643,NA,NA,NA,214241,NA
"824","Norway",1950,4752.8,NA,NA,4.87008706326295,NA,16425,15073,230667,NA,7.121,NA,NA,NA,NA,NA,NA,NA,NA,31.5318781927951,NA,NA,NA,219955,NA
"825","Norway",1951,4943.4,NA,NA,5.4177667373313,NA,20456,18765,243164,NA,8.412,NA,NA,NA,NA,NA,NA,NA,NA,26.343725019984,NA,NA,NA,230667,NA
"826","Norway",1952,4933.3,NA,NA,3.52437038377391,NA,22564,20732,251734,NA,8.963,NA,NA,NA,NA,NA,NA,NA,NA,23.7955817094347,NA,NA,NA,243164,NA
"827","Norway",1953,5455.3,NA,NA,3.97165261744541,NA,22884,21013,261732,NA,8.743,NA,NA,NA,NA,NA,NA,NA,NA,25.9615476133822,NA,NA,NA,251734,NA
"828","Norway",1954,5970.9,NA,NA,5.04752953402716,NA,24806,22799,274943,NA,9.022,NA,NA,NA,NA,NA,NA,NA,NA,26.1893065485328,NA,NA,NA,261732,NA
"829","Norway",1955,6482.5,NA,NA,2.20773032955921,NA,26376,24278,281013,NA,9.386,NA,NA,NA,NA,NA,NA,NA,NA,26.7011285937886,NA,NA,NA,274943,NA
"830","Norway",1956,7376.5,NA,NA,5.33676377961161,NA,29747,27462,296010,NA,10.049,NA,NA,NA,NA,NA,NA,NA,NA,26.8607530405651,NA,NA,NA,281013,NA
"831","Norway",1957,8232.3,NA,NA,3.01577649403737,NA,31775,29248,304937,NA,10.42,NA,NA,NA,NA,NA,NA,NA,NA,28.1465399343545,NA,NA,NA,296010,NA
"832","Norway",1958,8312.6,NA,NA,0,NA,31919,29207,304937,NA,10.467,NA,NA,NA,NA,NA,NA,NA,NA,28.4609853802171,NA,NA,NA,304937,NA
"833","Norway",1959,9255.8,NA,NA,4.21529693018559,NA,33946,30958,317791,NA,10.682,NA,NA,NA,NA,NA,NA,NA,NA,29.8979262226242,NA,NA,NA,304937,NA
"834","Norway",1960,9739.2,NA,NA,5.62665399586522,NA,33058,33058,335672,NA,9.848,NA,NA,NA,NA,NA,NA,NA,NA,29.4609474257366,NA,NA,NA,317791,NA
"835","Norway",1961,9853.1,NA,NA,6.2677256369313,NA,36062,39245,356711,NA,10.11,NA,NA,NA,NA,NA,NA,NA,NA,25.1066377882533,NA,NA,NA,335672,NA
"836","Norway",1962,10267.6,NA,NA,2.81600511338311,NA,38843,42295,366756,NA,10.591,NA,NA,NA,NA,NA,NA,NA,NA,24.2761555739449,NA,NA,NA,356711,NA
"837","Norway",1963,10490.9,NA,NA,3.82434097874336,NA,41682,45661,380782,NA,10.946,NA,NA,NA,NA,NA,NA,NA,NA,22.9756247125556,NA,NA,NA,366756,NA
"838","Norway",1964,11111.3,NA,NA,4.97765125452359,NA,45837,50334,399736,NA,11.467,NA,NA,NA,NA,NA,NA,NA,NA,22.0751380776414,NA,NA,NA,380782,NA
"839","Norway",1965,11448,NA,NA,5.31050493325596,NA,45837,55828,420964,NA,10.889,NA,NA,NA,NA,NA,NA,NA,NA,20.5058393637601,NA,NA,NA,399736,NA
"840","Norway",1966,12143,NA,NA,3.78203361807661,NA,50563,54569,436885,NA,11.574,NA,NA,NA,NA,NA,NA,NA,NA,22.2525609778446,NA,NA,NA,420964,NA
"841","Norway",1967,13792,NA,NA,6.24741064582213,NA,54568,59700,464179,NA,11.756,NA,NA,NA,NA,NA,NA,NA,NA,23.1021775544389,NA,NA,NA,436885,NA
"842","Norway",1968,14722,NA,NA,2.24568539291954,NA,63749,63750,474603,NA,13.432,NA,NA,NA,NA,NA,NA,NA,NA,23.0933333333333,NA,NA,NA,464179,NA
"843","Norway",1969,15823,NA,NA,4.51282440271132,NA,69418,69418,496021,NA,13.995,NA,NA,NA,NA,NA,NA,NA,NA,22.7937998789939,NA,NA,NA,474603,NA
"844","Norway",1970,18879,NA,NA,1.98701264664198,NA,91100,79877,505877,NA,18.008,NA,NA,NA,NA,NA,NA,NA,NA,23.6350889492595,NA,NA,NA,496021,NA
"845","Norway",1971,21653,NA,NA,5.13049614827319,NA,101825,89105,531831,NA,19.146,NA,NA,NA,NA,NA,NA,NA,NA,24.3005443016666,NA,NA,NA,505877,NA
"846","Norway",1972,25672,NA,NA,5.09315929308372,NA,112821,98406,558918,NA,20.186,NA,NA,NA,NA,NA,NA,NA,NA,26.0878401723472,NA,NA,NA,531831,NA
"847","Norway",1973,29521,NA,NA,4.41316973151697,NA,127974,111852,583584,NA,21.929,NA,NA,NA,NA,NA,NA,NA,NA,26.3929120623681,NA,NA,NA,558918,NA
"848","Norway",1974,33943,NA,NA,4.19219855239348,NA,148322,129730,608049,NA,24.393,NA,NA,NA,NA,NA,NA,NA,NA,26.1643413242889,NA,NA,NA,583584,NA
"849","Norway",1975,41082,NA,NA,5.22786814878407,NA,169896,148702,639837,NA,26.553,NA,NA,NA,NA,NA,NA,NA,NA,27.6270662129628,NA,NA,NA,608049,NA
"850","Norway",1976,50229,NA,NA,5.86305574701056,NA,193812,170709,677351,NA,28.613,NA,NA,NA,NA,NA,NA,NA,NA,29.4237562167197,NA,NA,NA,639837,NA
"851","Norway",1977,66748,NA,NA,4.267506802234,NA,218484,191532,706257,NA,30.935,NA,NA,NA,NA,NA,NA,NA,NA,34.8495290604181,NA,NA,NA,677351,NA
"852","Norway",1978,85979,NA,NA,3.48768224598128,NA,239951,241225,730889,NA,32.83,NA,NA,NA,NA,NA,NA,NA,NA,35.6426572701834,NA,NA,NA,706257,NA
"853","Norway",1979,102740,NA,NA,4.48125501957206,NA,264802,266107,763642,NA,34.676,NA,NA,NA,NA,NA,NA,NA,NA,38.6085296516063,NA,NA,NA,730889,NA
"854","Norway",1980,106903,NA,NA,4.94943965889776,NA,314363,314698,801438,1025780,39.225,30.679,NA,NA,NA,NA,NA,NA,NA,33.9700284081882,NA,NA,NA,763642,NA
"855","Norway",1981,107658,NA,NA,1.5475053130301,NA,358176,360827,809180,1041654,44.264,34.64,NA,NA,NA,NA,NA,NA,NA,29.8364590232993,NA,NA,NA,801438,1025780
"856","Norway",1982,103796,NA,NA,0.124993519921213,NA,396186,399185,810868,1042956,48.859,38.274,NA,NA,NA,NA,NA,NA,NA,26.0019790322783,NA,NA,NA,809180,1041654
"857","Norway",1983,92404,NA,NA,3.866893713637,NA,439023,443475,839904,1083286,52.271,40.938,NA,NA,NA,NA,NA,NA,NA,20.836349286882,NA,NA,NA,810868,1042956
"858","Norway",1984,115802,NA,NA,5.89410368083774,NA,494457,498656,889515,1147136,55.587,43.47,NA,NA,NA,NA,NA,NA,NA,23.2228229480845,NA,NA,NA,839904,1083286
