version4id,ccode1,state_name1,ccode2,state_name2,dyad_st_day,dyad_st_month,dyad_st_year,dyad_end_day,dyad_end_month,dyad_end_year,left_censor,right_censor,defense,neutrality,nonaggression,entente,asymmetric,version
227,200,"United Kingdom",211,"Belgium",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,200,"United Kingdom",212,"Luxembourg",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,200,"United Kingdom",220,"France",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,200,"United Kingdom",230,"Spain",10,12,1981,,,,0,1,1,0,1,1,0,4.1
227,200,"United Kingdom",235,"Portugal",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,200,"United Kingdom",255,"Germany",3,10,1990,,,,0,1,1,0,1,1,0,4.1
227,200,"United Kingdom",260,"German Federal Republic",23,10,1954,2,10,1990,0,0,1,0,1,1,0,4.1
227,200,"United Kingdom",290,"Poland",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,200,"United Kingdom",310,"Hungary",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,200,"United Kingdom",316,"Czech Republic",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,200,"United Kingdom",325,"Italy",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,200,"United Kingdom",350,"Greece",22,10,1951,,,,0,1,1,0,1,1,0,4.1
227,200,"United Kingdom",385,"Norway",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,200,"United Kingdom",390,"Denmark",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,200,"United Kingdom",395,"Iceland",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,200,"United Kingdom",640,"Turkey",22,10,1951,,,,0,1,1,0,1,1,1,4.1
227,210,"Netherlands",211,"Belgium",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,210,"Netherlands",212,"Luxembourg",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,210,"Netherlands",220,"France",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,210,"Netherlands",230,"Spain",10,12,1981,,,,0,1,1,0,1,1,0,4.1
227,210,"Netherlands",235,"Portugal",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,210,"Netherlands",255,"Germany",3,10,1990,,,,0,1,1,0,1,1,0,4.1
227,210,"Netherlands",260,"German Federal Republic",23,10,1954,2,10,1990,0,0,1,0,1,1,0,4.1
227,210,"Netherlands",290,"Poland",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,210,"Netherlands",310,"Hungary",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,210,"Netherlands",316,"Czech Republic",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,210,"Netherlands",325,"Italy",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,210,"Netherlands",350,"Greece",22,10,1951,,,,0,1,1,0,1,1,0,4.1
227,210,"Netherlands",385,"Norway",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,210,"Netherlands",390,"Denmark",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,210,"Netherlands",395,"Iceland",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,210,"Netherlands",640,"Turkey",22,10,1951,,,,0,1,1,0,1,1,1,4.1
227,211,"Belgium",212,"Luxembourg",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,211,"Belgium",220,"France",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,211,"Belgium",230,"Spain",10,12,1981,,,,0,1,1,0,1,1,0,4.1
227,211,"Belgium",235,"Portugal",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,211,"Belgium",255,"Germany",3,10,1990,,,,0,1,1,0,1,1,0,4.1
227,211,"Belgium",260,"German Federal Republic",23,10,1954,2,10,1990,0,0,1,0,1,1,0,4.1
227,211,"Belgium",290,"Poland",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,211,"Belgium",310,"Hungary",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,211,"Belgium",316,"Czech Republic",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,211,"Belgium",325,"Italy",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,211,"Belgium",350,"Greece",22,10,1951,,,,0,1,1,0,1,1,0,4.1
227,211,"Belgium",385,"Norway",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,211,"Belgium",390,"Denmark",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,211,"Belgium",395,"Iceland",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,211,"Belgium",640,"Turkey",22,10,1951,,,,0,1,1,0,1,1,1,4.1
227,212,"Luxembourg",220,"France",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,212,"Luxembourg",230,"Spain",10,12,1981,,,,0,1,1,0,1,1,0,4.1
227,212,"Luxembourg",235,"Portugal",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,212,"Luxembourg",255,"Germany",3,10,1990,,,,0,1,1,0,1,1,0,4.1
227,212,"Luxembourg",260,"German Federal Republic",23,10,1954,2,10,1990,0,0,1,0,1,1,0,4.1
227,212,"Luxembourg",290,"Poland",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,212,"Luxembourg",310,"Hungary",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,212,"Luxembourg",316,"Czech Republic",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,212,"Luxembourg",325,"Italy",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,212,"Luxembourg",350,"Greece",22,10,1951,,,,0,1,1,0,1,1,0,4.1
227,212,"Luxembourg",385,"Norway",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,212,"Luxembourg",390,"Denmark",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,212,"Luxembourg",395,"Iceland",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,212,"Luxembourg",640,"Turkey",22,10,1951,,,,0,1,1,0,1,1,1,4.1
227,220,"France",230,"Spain",10,12,1981,,,,0,1,1,0,1,1,0,4.1
227,220,"France",235,"Portugal",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,220,"France",255,"Germany",3,10,1990,,,,0,1,1,0,1,1,0,4.1
227,220,"France",260,"German Federal Republic",23,10,1954,2,10,1990,0,0,1,0,1,1,0,4.1
227,220,"France",290,"Poland",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,220,"France",310,"Hungary",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,220,"France",316,"Czech Republic",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,220,"France",325,"Italy",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,220,"France",350,"Greece",22,10,1951,,,,0,1,1,0,1,1,0,4.1
227,220,"France",385,"Norway",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,220,"France",390,"Denmark",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,220,"France",395,"Iceland",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,220,"France",640,"Turkey",22,10,1951,,,,0,1,1,0,1,1,1,4.1
227,230,"Spain",235,"Portugal",10,12,1981,,,,0,1,1,0,1,1,0,4.1
227,230,"Spain",255,"Germany",3,10,1990,,,,0,1,1,0,1,1,0,4.1
227,230,"Spain",260,"German Federal Republic",10,12,1981,2,10,1990,0,0,1,0,1,1,0,4.1
227,230,"Spain",290,"Poland",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,230,"Spain",310,"Hungary",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,230,"Spain",316,"Czech Republic",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,230,"Spain",325,"Italy",10,12,1981,,,,0,1,1,0,1,1,0,4.1
227,230,"Spain",350,"Greece",10,12,1981,,,,0,1,1,0,1,1,0,4.1
227,230,"Spain",385,"Norway",10,12,1981,,,,0,1,1,0,1,1,0,4.1
227,230,"Spain",390,"Denmark",10,12,1981,,,,0,1,1,0,1,1,0,4.1
227,230,"Spain",395,"Iceland",10,12,1981,,,,0,1,1,0,1,1,0,4.1
227,230,"Spain",640,"Turkey",10,12,1981,,,,0,1,1,0,1,1,1,4.1
227,235,"Portugal",255,"Germany",3,10,1990,,,,0,1,1,0,1,1,0,4.1
227,235,"Portugal",260,"German Federal Republic",23,10,1954,2,10,1990,0,0,1,0,1,1,0,4.1
227,235,"Portugal",290,"Poland",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,235,"Portugal",310,"Hungary",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,235,"Portugal",316,"Czech Republic",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,235,"Portugal",325,"Italy",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,235,"Portugal",350,"Greece",22,10,1951,,,,0,1,1,0,1,1,0,4.1
227,235,"Portugal",385,"Norway",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,235,"Portugal",390,"Denmark",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,235,"Portugal",395,"Iceland",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,235,"Portugal",640,"Turkey",22,10,1951,,,,0,1,1,0,1,1,1,4.1
227,255,"Germany",260,"German Federal Republic",3,10,1990,2,10,1990,0,0,1,0,1,1,0,4.1
227,255,"Germany",290,"Poland",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,255,"Germany",310,"Hungary",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,255,"Germany",316,"Czech Republic",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,255,"Germany",325,"Italy",3,10,1990,,,,0,1,1,0,1,1,0,4.1
227,255,"Germany",350,"Greece",3,10,1990,,,,0,1,1,0,1,1,0,4.1
227,255,"Germany",385,"Norway",3,10,1990,,,,0,1,1,0,1,1,0,4.1
227,255,"Germany",390,"Denmark",3,10,1990,,,,0,1,1,0,1,1,0,4.1
227,255,"Germany",395,"Iceland",3,10,1990,,,,0,1,1,0,1,1,0,4.1
227,255,"Germany",640,"Turkey",3,10,1990,,,,0,1,1,0,1,1,1,4.1
227,260,"German Federal Republic",325,"Italy",23,10,1954,2,10,1990,0,0,1,0,1,1,0,4.1
227,260,"German Federal Republic",350,"Greece",23,10,1954,2,10,1990,0,0,1,0,1,1,0,4.1
227,260,"German Federal Republic",385,"Norway",23,10,1954,2,10,1990,0,0,1,0,1,1,0,4.1
227,260,"German Federal Republic",390,"Denmark",23,10,1954,2,10,1990,0,0,1,0,1,1,0,4.1
227,260,"German Federal Republic",395,"Iceland",23,10,1954,2,10,1990,0,0,1,0,1,1,0,4.1
227,260,"German Federal Republic",640,"Turkey",23,10,1954,2,10,1990,0,0,1,0,1,1,1,4.1
227,290,"Poland",310,"Hungary",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,290,"Poland",316,"Czech Republic",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,290,"Poland",325,"Italy",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,290,"Poland",350,"Greece",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,290,"Poland",385,"Norway",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,290,"Poland",390,"Denmark",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,290,"Poland",395,"Iceland",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,290,"Poland",640,"Turkey",12,3,1999,,,,0,1,1,0,1,1,1,4.1
227,310,"Hungary",316,"Czech Republic",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,310,"Hungary",325,"Italy",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,310,"Hungary",350,"Greece",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,310,"Hungary",385,"Norway",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,310,"Hungary",390,"Denmark",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,310,"Hungary",395,"Iceland",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,310,"Hungary",640,"Turkey",12,3,1999,,,,0,1,1,0,1,1,1,4.1
227,316,"Czech Republic",325,"Italy",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,316,"Czech Republic",350,"Greece",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,316,"Czech Republic",385,"Norway",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,316,"Czech Republic",390,"Denmark",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,316,"Czech Republic",395,"Iceland",12,3,1999,,,,0,1,1,0,1,1,0,4.1
227,316,"Czech Republic",640,"Turkey",12,3,1999,,,,0,1,1,0,1,1,1,4.1
227,325,"Italy",350,"Greece",22,10,1951,,,,0,1,1,0,1,1,0,4.1
227,325,"Italy",385,"Norway",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,325,"Italy",390,"Denmark",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,325,"Italy",395,"Iceland",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,325,"Italy",640,"Turkey",22,10,1951,,,,0,1,1,0,1,1,1,4.1
227,350,"Greece",385,"Norway",22,10,1951,,,,0,1,1,0,1,1,0,4.1
227,350,"Greece",390,"Denmark",22,10,1951,,,,0,1,1,0,1,1,0,4.1
227,350,"Greece",395,"Iceland",22,10,1951,,,,0,1,1,0,1,1,0,4.1
227,350,"Greece",640,"Turkey",22,10,1951,,,,0,1,1,0,1,1,1,4.1
227,385,"Norway",390,"Denmark",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,385,"Norway",395,"Iceland",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,385,"Norway",640,"Turkey",22,10,1951,,,,0,1,1,0,1,1,1,4.1
227,390,"Denmark",395,"Iceland",4,4,1949,,,,0,1,1,0,1,1,0,4.1
227,390,"Denmark",640,"Turkey",22,10,1951,,,,0,1,1,0,1,1,1,4.1
227,395,"Iceland",640,"Turkey",22,10,1951,,,,0,1,1,0,1,1,1,4.1
228,310,"Hungary",315,"Czechoslovakia",16,4,1949,7,10,1989,0,0,1,0,1,0,0,4.1
229,365,"Russia",710,"China",14,2,1950,14,2,1980,0,0,1,0,0,0,0,4.1
230,520,"Somalia",600,"Morocco",20,5,1974,,,,0,1,1,0,1,1,0,4.1
230,520,"Somalia",615,"Algeria",20,5,1974,,,,0,1,1,0,1,1,0,4.1
230,520,"Somalia",616,"Tunisia",20,5,1974,,,,0,1,1,0,1,1,0,4.1
230,520,"Somalia",620,"Libya",20,5,1974,,,,0,1,1,0,1,1,0,4.1
230,520,"Somalia",625,"Sudan",20,5,1974,,,,0,1,1,0,1,1,0,4.1
230,520,"Somalia",645,"Iraq",20,5,1974,,,,0,1,1,0,1,1,0,4.1
230,520,"Somalia",651,"Egypt",20,5,1974,31,3,1979,0,0,1,0,1,1,0,4.1
230,520,"Somalia",651,"Egypt",22,5,1989,,,,0,1,1,0,1,1,0,4.1
230,520,"Somalia",652,"Syria",20,5,1974,,,,0,1,1,0,1,1,0,4.1
230,520,"Somalia",660,"Lebanon",20,5,1974,,,,0,1,1,0,1,1,0,4.1
230,520,"Somalia",663,"Jordan",20,5,1974,,,,0,1,1,0,1,1,0,4.1
230,520,"Somalia",670,"Saudi Arabia",20,5,1974,,,,0,1,1,0,1,1,0,4.1
230,520,"Somalia",678,"Yemen Arab Republic",20,5,1974,21,5,1990,0,0,1,0,1,1,0,4.1
230,520,"Somalia",679,"Yemen",22,5,1990,,,,0,1,1,0,1,1,0,4.1
230,520,"Somalia",680,"Yemen People's Republic",20,5,1974,21,5,1990,0,0,1,0,1,1,0,4.1
230,520,"Somalia",690,"Kuwait",20,5,1974,,,,0,1,1,0,1,1,0,4.1
230,520,"Somalia",692,"Bahrain",20,5,1974,,,,0,1,1,0,1,1,0,4.1
230,520,"Somalia",694,"Qatar",20,5,1974,,,,0,1,1,0,1,1,0,4.1
230,520,"Somalia",696,"United Arab Emirates",20,5,1974,,,,0,1,1,0,1,1,0,4.1
230,600,"Morocco",615,"Algeria",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,600,"Morocco",616,"Tunisia",13,6,1961,,,,0,1,1,0,1,1,0,4.1
230,600,"Morocco",620,"Libya",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,600,"Morocco",625,"Sudan",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,600,"Morocco",645,"Iraq",13,6,1961,,,,0,1,1,0,1,1,0,4.1
230,600,"Morocco",651,"Egypt",13,6,1961,31,3,1979,0,0,1,0,1,1,0,4.1
230,600,"Morocco",651,"Egypt",22,5,1989,,,,0,1,1,0,1,1,0,4.1
230,600,"Morocco",652,"Syria",29,9,1961,,,,0,1,1,0,1,1,0,4.1
230,600,"Morocco",660,"Lebanon",13,6,1961,,,,0,1,1,0,1,1,0,4.1
230,600,"Morocco",663,"Jordan",13,6,1961,,,,0,1,1,0,1,1,0,4.1
230,600,"Morocco",670,"Saudi Arabia",13,6,1961,,,,0,1,1,0,1,1,0,4.1
230,600,"Morocco",678,"Yemen Arab Republic",13,6,1961,21,5,1990,0,0,1,0,1,1,0,4.1
230,600,"Morocco",679,"Yemen",22,5,1990,,,,0,1,1,0,1,1,0,4.1
230,600,"Morocco",680,"Yemen People's Republic",23,11,1971,21,5,1990,0,0,1,0,1,1,0,4.1
230,600,"Morocco",690,"Kuwait",12,8,1961,,,,0,1,1,0,1,1,0,4.1
230,600,"Morocco",692,"Bahrain",14,11,1971,,,,0,1,1,0,1,1,0,4.1
230,600,"Morocco",694,"Qatar",14,11,1971,,,,0,1,1,0,1,1,0,4.1
230,600,"Morocco",696,"United Arab Emirates",13,6,1961,,,,0,1,1,0,1,1,0,4.1
230,615,"Algeria",616,"Tunisia",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,615,"Algeria",620,"Libya",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,615,"Algeria",625,"Sudan",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,615,"Algeria",645,"Iraq",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,615,"Algeria",651,"Egypt",11,9,1964,31,3,1979,0,0,1,0,1,1,0,4.1
230,615,"Algeria",651,"Egypt",22,5,1989,,,,0,1,1,0,1,1,0,4.1
230,615,"Algeria",652,"Syria",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,615,"Algeria",660,"Lebanon",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,615,"Algeria",663,"Jordan",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,615,"Algeria",670,"Saudi Arabia",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,615,"Algeria",678,"Yemen Arab Republic",11,9,1964,21,5,1990,0,0,1,0,1,1,0,4.1
230,615,"Algeria",679,"Yemen",22,5,1990,,,,0,1,1,0,1,1,0,4.1
230,615,"Algeria",680,"Yemen People's Republic",23,11,1971,21,5,1990,0,0,1,0,1,1,0,4.1
230,615,"Algeria",690,"Kuwait",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,615,"Algeria",692,"Bahrain",14,11,1971,,,,0,1,1,0,1,1,0,4.1
230,615,"Algeria",694,"Qatar",14,11,1971,,,,0,1,1,0,1,1,0,4.1
230,615,"Algeria",696,"United Arab Emirates",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,616,"Tunisia",620,"Libya",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,616,"Tunisia",625,"Sudan",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,616,"Tunisia",645,"Iraq",11,10,1953,,,,0,1,1,0,1,1,0,4.1
230,616,"Tunisia",651,"Egypt",11,10,1953,31,3,1979,0,0,1,0,1,1,0,4.1
230,616,"Tunisia",651,"Egypt",22,5,1989,,,,0,1,1,0,1,1,0,4.1
230,616,"Tunisia",652,"Syria",11,10,1953,1,2,1958,0,0,1,0,1,1,0,4.1
230,616,"Tunisia",652,"Syria",29,9,1961,,,,0,1,1,0,1,1,0,4.1
230,616,"Tunisia",660,"Lebanon",11,10,1953,,,,0,1,1,0,1,1,0,4.1
230,616,"Tunisia",663,"Jordan",11,10,1953,,,,0,1,1,0,1,1,0,4.1
230,616,"Tunisia",670,"Saudi Arabia",11,10,1953,,,,0,1,1,0,1,1,0,4.1
230,616,"Tunisia",678,"Yemen Arab Republic",11,10,1953,21,5,1990,0,0,1,0,1,1,0,4.1
230,616,"Tunisia",679,"Yemen",22,5,1990,,,,0,1,1,0,1,1,0,4.1
230,616,"Tunisia",680,"Yemen People's Republic",23,11,1971,21,5,1990,0,0,1,0,1,1,0,4.1
230,616,"Tunisia",690,"Kuwait",12,8,1961,,,,0,1,1,0,1,1,0,4.1
230,616,"Tunisia",692,"Bahrain",14,11,1971,,,,0,1,1,0,1,1,0,4.1
230,616,"Tunisia",694,"Qatar",14,11,1971,,,,0,1,1,0,1,1,0,4.1
230,616,"Tunisia",696,"United Arab Emirates",11,10,1953,,,,0,1,1,0,1,1,0,4.1
230,620,"Libya",625,"Sudan",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,620,"Libya",645,"Iraq",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,620,"Libya",651,"Egypt",11,9,1964,31,3,1979,0,0,1,0,1,1,0,4.1
230,620,"Libya",651,"Egypt",22,5,1989,,,,0,1,1,0,1,1,0,4.1
230,620,"Libya",652,"Syria",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,620,"Libya",660,"Lebanon",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,620,"Libya",663,"Jordan",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,620,"Libya",670,"Saudi Arabia",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,620,"Libya",678,"Yemen Arab Republic",11,9,1964,21,5,1990,0,0,1,0,1,1,0,4.1
230,620,"Libya",679,"Yemen",22,5,1990,,,,0,1,1,0,1,1,0,4.1
230,620,"Libya",680,"Yemen People's Republic",23,11,1971,21,5,1990,0,0,1,0,1,1,0,4.1
230,620,"Libya",690,"Kuwait",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,620,"Libya",692,"Bahrain",14,11,1971,,,,0,1,1,0,1,1,0,4.1
230,620,"Libya",694,"Qatar",14,11,1971,,,,0,1,1,0,1,1,0,4.1
230,620,"Libya",696,"United Arab Emirates",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,625,"Sudan",645,"Iraq",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,625,"Sudan",651,"Egypt",11,9,1964,31,3,1979,0,0,1,0,1,1,0,4.1
230,625,"Sudan",651,"Egypt",22,5,1989,,,,0,1,1,0,1,1,0,4.1
230,625,"Sudan",652,"Syria",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,625,"Sudan",660,"Lebanon",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,625,"Sudan",663,"Jordan",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,625,"Sudan",670,"Saudi Arabia",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,625,"Sudan",678,"Yemen Arab Republic",11,9,1964,21,5,1990,0,0,1,0,1,1,0,4.1
230,625,"Sudan",679,"Yemen",22,5,1990,,,,0,1,1,0,1,1,0,4.1
230,625,"Sudan",680,"Yemen People's Republic",23,11,1971,21,5,1990,0,0,1,0,1,1,0,4.1
230,625,"Sudan",690,"Kuwait",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,625,"Sudan",692,"Bahrain",14,11,1971,,,,0,1,1,0,1,1,0,4.1
230,625,"Sudan",694,"Qatar",14,11,1971,,,,0,1,1,0,1,1,0,4.1
230,625,"Sudan",696,"United Arab Emirates",11,9,1964,,,,0,1,1,0,1,1,0,4.1
230,645,"Iraq",651,"Egypt",7,8,1952,31,3,1979,0,0,1,0,1,1,0,4.1
230,645,"Iraq",651,"Egypt",22,5,1989,,,,0,1,1,0,1,1,0,4.1
230,645,"Iraq",652,"Syria",7,8,1952,1,2,1958,0,0,1,0,1,1,0,4.1
230,645,"Iraq",652,"Syria",29,9,1961,,,,0,1,1,0,1,1,0,4.1
230,645,"Iraq",660,"Lebanon",7,8,1952,,,,0,1,1,0,1,1,0,4.1
230,645,"Iraq",663,"Jordan",7,8,1952,,,,0,1,1,0,1,1,0,4.1
230,645,"Iraq",670,"Saudi Arabia",7,8,1952,,,,0,1,1,0,1,1,0,4.1
230,645,"Iraq",678,"Yemen Arab Republic",7,8,1952,21,5,1990,0,0,1,0,1,1,0,4.1
230,645,"Iraq",679,"Yemen",22,5,1990,,,,0,1,1,0,1,1,0,4.1
230,645,"Iraq",680,"Yemen People's Republic",23,11,1971,21,5,1990,0,0,1,0,1,1,0,4.1
230,645,"Iraq",690,"Kuwait",12,8,1961,,,,0,1,1,0,1,1,0,4.1
230,645,"Iraq",692,"Bahrain",14,11,1971,,,,0,1,1,0,1,1,0,4.1
230,645,"Iraq",694,"Qatar",14,11,1971,,,,0,1,1,0,1,1,0,4.1
230,645,"Iraq",696,"United Arab Emirates",11,10,1953,,,,0,1,1,0,1,1,0,4.1
230,651,"Egypt",652,"Syria",17,6,1950,1,2,1958,0,0,1,0,1,1,0,4.1
230,651,"Egypt",652,"Syria",29,9,1961,31,3,1979,0,0,1,0,1,1,0,4.1
230,651,"Egypt",652,"Syria",22,5,1989,,,,0,1,1,0,1,1,0,4.1
230,651,"Egypt",660,"Lebanon",17,6,1950,31,3,1979,0,0,1,0,1,1,0,4.1
230,651,"Egypt",660,"Lebanon",22,5,1989,,,,0,1,1,0,1,1,0,4.1
230,651,"Egypt",663,"Jordan",31,3,1952,31,3,1979,0,0,1,0,1,1,0,4.1
230,651,"Egypt",663,"Jordan",22,5,1989,,,,0,1,1,0,1,1,0,4.1
230,651,"Egypt",670,"Saudi Arabia",17,6,1950,31,3,1979,0,0,1,0,1,1,0,4.1
230,651,"Egypt",670,"Saudi Arabia",22,5,1989,,,,0,1,1,0,1,1,0,4.1
230,651,"Egypt",678,"Yemen Arab Republic",17,6,1950,31,3,1979,0,0,1,0,1,1,0,4.1
230,651,"Egypt",678,"Yemen Arab Republic",22,5,1989,21,5,1990,0,0,1,0,1,1,0,4.1
230,651,"Egypt",679,"Yemen",22,5,1990,,,,0,1,1,0,1,1,0,4.1
230,651,"Egypt",680,"Yemen People's Republic",23,11,1971,31,3,1979,0,0,1,0,1,1,0,4.1
230,651,"Egypt",680,"Yemen People's Republic",22,5,1989,21,5,1990,0,0,1,0,1,1,0,4.1
230,651,"Egypt",690,"Kuwait",12,8,1961,31,3,1979,0,0,1,0,1,1,0,4.1
230,651,"Egypt",690,"Kuwait",22,5,1989,,,,0,1,1,0,1,1,0,4.1
230,651,"Egypt",692,"Bahrain",14,11,1971,31,3,1979,0,0,1,0,1,1,0,4.1
230,651,"Egypt",692,"Bahrain",22,5,1989,,,,0,1,1,0,1,1,0,4.1
230,651,"Egypt",694,"Qatar",14,11,1971,31,3,1979,0,0,1,0,1,1,0,4.1
230,651,"Egypt",694,"Qatar",22,5,1989,,,,0,1,1,0,1,1,0,4.1
230,651,"Egypt",696,"United Arab Emirates",11,10,1953,31,3,1979,0,0,1,0,1,1,0,4.1
230,651,"Egypt",696,"United Arab Emirates",22,5,1989,,,,0,1,1,0,1,1,0,4.1
230,652,"Syria",660,"Lebanon",17,6,1950,1,2,1958,0,0,1,0,1,1,0,4.1
230,652,"Syria",660,"Lebanon",29,9,1961,,,,0,1,1,0,1,1,0,4.1
230,652,"Syria",663,"Jordan",31,3,1952,1,2,1958,0,0,1,0,1,1,0,4.1
230,652,"Syria",663,"Jordan",29,9,1961,,,,0,1,1,0,1,1,0,4.1
230,652,"Syria",670,"Saudi Arabia",17,6,1950,1,2,1958,0,0,1,0,1,1,0,4.1
230,652,"Syria",670,"Saudi Arabia",29,9,1961,,,,0,1,1,0,1,1,0,4.1
