version4id,ccode,state_name,all_st_day,all_st_month,all_st_year,all_end_day,all_end_month,all_end_year,ss_type,mem_st_day,mem_st_month,mem_st_year,mem_end_day,mem_end_month,mem_end_year,left_censor,right_censor,defense,neutrality,nonaggression,entente,version
350,702,"Tajikistan",15,5,1992,,,,"Type I: Defense Pact",15,5,1992,,,,0,1,1,0,0,0,4.1
350,703,"Kyrgyzstan",15,5,1992,,,,"Type I: Defense Pact",15,5,1992,,,,0,1,1,0,0,0,4.1
350,704,"Uzbekistan",15,5,1992,,,,"Type I: Defense Pact",15,5,1992,,,,0,1,1,0,0,0,4.1
350,705,"Kazakhstan",15,5,1992,,,,"Type I: Defense Pact",15,5,1992,,,,0,1,1,0,0,0,4.1
351,290,"Poland",18,5,1992,,,,"Type IIa: Non-Aggression Pact",18,5,1992,,,,0,1,0,1,1,1,4.1
351,369,"Ukraine",18,5,1992,,,,"Type IIa: Non-Aggression Pact",18,5,1992,,,,0,1,0,1,1,1,4.1
352,290,"Poland",22,5,1992,,,,"Type IIa: Non-Aggression Pact",22,5,1992,,,,0,1,0,1,1,1,4.1
352,365,"Russia",22,5,1992,,,,"Type IIa: Non-Aggression Pact",22,5,1992,,,,0,1,0,1,1,1,4.1
353,365,"Russia",25,5,1992,,,,"Type I: Defense Pact",25,5,1992,,,,0,1,1,0,1,0,4.1
353,705,"Kazakhstan",25,5,1992,,,,"Type I: Defense Pact",25,5,1992,,,,0,1,1,0,1,0,4.1
354,365,"Russia",25,5,1992,,,,"Type IIa: Non-Aggression Pact",25,5,1992,,,,0,1,0,1,1,1,4.1
354,640,"Turkey",25,5,1992,,,,"Type IIa: Non-Aggression Pact",25,5,1992,,,,0,1,0,1,1,1,4.1
355,365,"Russia",30,5,1992,,,,"Type I: Defense Pact",30,5,1992,,,,0,1,1,0,1,1,4.1
355,704,"Uzbekistan",30,5,1992,,,,"Type I: Defense Pact",30,5,1992,,,,0,1,1,0,1,1,4.1
356,339,"Albania",1,6,1992,,,,"Type IIa: Non-Aggression Pact",1,6,1992,,,,0,1,0,1,1,1,4.1
356,640,"Turkey",1,6,1992,,,,"Type IIa: Non-Aggression Pact",1,6,1992,,,,0,1,0,1,1,1,4.1
357,365,"Russia",10,6,1992,,,,"Type I: Defense Pact",10,6,1992,,,,0,1,1,1,1,1,4.1
357,703,"Kyrgyzstan",10,6,1992,,,,"Type I: Defense Pact",10,6,1992,,,,0,1,1,1,1,1,4.1
358,20,"Canada",19,6,1992,,,,"Type IIa: Non-Aggression Pact",19,6,1992,,,,0,1,0,1,1,0,4.1
358,365,"Russia",19,6,1992,,,,"Type IIa: Non-Aggression Pact",19,6,1992,,,,0,1,0,1,1,0,4.1
359,290,"Poland",23,6,1992,,,,"Type IIa: Non-Aggression Pact",23,6,1992,,,,0,1,0,1,0,1,4.1
359,370,"Belarus",23,6,1992,,,,"Type IIa: Non-Aggression Pact",23,6,1992,,,,0,1,0,1,0,1,4.1
360,290,"Poland",1,7,1992,,,,"Type IIa: Non-Aggression Pact",1,7,1992,,,,0,1,0,1,0,0,4.1
360,367,"Latvia",1,7,1992,,,,"Type IIa: Non-Aggression Pact",1,7,1992,,,,0,1,0,1,0,0,4.1
361,290,"Poland",2,7,1992,,,,"Type IIa: Non-Aggression Pact",2,7,1992,,,,0,1,0,1,0,1,4.1
361,366,"Estonia",2,7,1992,,,,"Type IIa: Non-Aggression Pact",2,7,1992,,,,0,1,0,1,0,1,4.1
362,344,"Croatia",21,7,1992,21,6,1999,"Type I: Defense Pact",21,7,1992,21,6,1999,0,0,1,0,0,0,4.1
362,346,"Bosnia and Herzegovina",21,7,1992,21,6,1999,"Type I: Defense Pact",21,7,1992,21,6,1999,0,0,1,0,0,0,4.1
363,365,"Russia",31,7,1992,31,7,2002,"Type I: Defense Pact",31,7,1992,31,7,2002,0,0,1,0,0,0,4.1
363,701,"Turkmenistan",31,7,1992,31,7,2002,"Type I: Defense Pact",31,7,1992,31,7,2002,0,0,1,0,0,0,4.1
364,355,"Bulgaria",4,8,1992,,,,"Type IIa: Non-Aggression Pact",4,8,1992,,,,0,1,0,1,1,1,4.1
364,365,"Russia",4,8,1992,,,,"Type IIa: Non-Aggression Pact",4,8,1992,,,,0,1,0,1,1,1,4.1
365,703,"Kyrgyzstan",29,9,1992,,,,"Type I: Defense Pact",29,9,1992,,,,0,1,1,0,0,0,4.1
365,704,"Uzbekistan",29,9,1992,,,,"Type I: Defense Pact",29,9,1992,,,,0,1,1,0,0,0,4.1
366,359,"Moldova",23,10,1992,,,,"Type IIa: Non-Aggression Pact",23,10,1992,,,,0,1,0,1,1,0,4.1
366,369,"Ukraine",23,10,1992,,,,"Type IIa: Non-Aggression Pact",23,10,1992,,,,0,1,0,1,1,0,4.1
367,316,"Czech Republic",23,11,1992,,,,"Type I: Defense Pact",23,11,1992,,,,0,1,1,0,0,1,4.1
367,317,"Slovakia",23,11,1992,,,,"Type I: Defense Pact",23,11,1992,,,,0,1,1,0,0,1,4.1
368,365,"Russia",20,1,1993,,,,"Type IIb: Non-Aggression Pact",14,11,2000,,,,0,1,0,0,1,0,4.1
368,712,"Mongolia",20,1,1993,,,,"Type IIb: Non-Aggression Pact",14,11,2000,,,,0,1,0,0,1,0,4.1
369,339,"Albania",14,2,1993,,,,"Type IIa: Non-Aggression Pact",14,2,1993,,,,0,1,0,1,1,0,4.1
369,355,"Bulgaria",14,2,1993,,,,"Type IIa: Non-Aggression Pact",14,2,1993,,,,0,1,0,1,1,0,4.1
370,290,"Poland",20,4,1993,,,,"Type IIa: Non-Aggression Pact",20,4,1993,,,,0,1,0,1,1,1,4.1
370,372,"Georgia",20,4,1993,,,,"Type IIa: Non-Aggression Pact",20,4,1993,,,,0,1,0,1,1,1,4.1
371,365,"Russia",25,5,1993,,,,"Type I: Defense Pact",25,5,1993,,,,0,1,1,1,1,1,4.1
371,702,"Tajikistan",25,5,1993,,,,"Type I: Defense Pact",25,5,1993,,,,0,1,1,1,1,1,4.1
372,317,"Slovakia",30,6,1993,,,,"Type IIa: Non-Aggression Pact",30,6,1993,,,,0,1,0,1,1,1,4.1
372,369,"Ukraine",30,6,1993,,,,"Type IIa: Non-Aggression Pact",30,6,1993,,,,0,1,0,1,1,1,4.1
373,317,"Slovakia",24,9,1993,,,,"Type IIa: Non-Aggression Pact",24,9,1993,,,,0,1,0,1,1,1,4.1
373,360,"Romania",24,9,1993,,,,"Type IIa: Non-Aggression Pact",24,9,1993,,,,0,1,0,1,1,1,4.1
374,355,"Bulgaria",19,10,1993,,,,"Type IIa: Non-Aggression Pact",19,10,1993,,,,0,1,0,1,1,1,4.1
374,370,"Belarus",19,10,1993,,,,"Type IIa: Non-Aggression Pact",19,10,1993,,,,0,1,0,1,1,1,4.1
375,220,"France",21,1,1994,,,,"Type III: Entente",21,1,1994,,,,0,1,0,0,0,1,4.1
375,372,"Georgia",21,1,1994,,,,"Type III: Entente",21,1,1994,,,,0,1,0,0,0,1,4.1
376,368,"Lithuania",8,2,1994,,,,"Type IIa: Non-Aggression Pact",8,2,1994,,,,0,1,0,1,0,0,4.1
376,369,"Ukraine",8,2,1994,,,,"Type IIa: Non-Aggression Pact",8,2,1994,,,,0,1,0,1,0,0,4.1
377,373,"Azerbaijan",9,2,1994,,,,"Type I: Defense Pact",9,2,1994,,,,0,1,1,0,0,0,4.1
377,640,"Turkey",9,2,1994,,,,"Type I: Defense Pact",9,2,1994,,,,0,1,1,0,0,0,4.1
378,290,"Poland",26,4,1994,,,,"Type IIa: Non-Aggression Pact",26,4,1994,,,,0,1,0,1,1,1,4.1
378,368,"Lithuania",26,4,1994,,,,"Type IIa: Non-Aggression Pact",26,4,1994,,,,0,1,0,1,1,1,4.1
379,344,"Croatia",16,7,1994,,,,"Type IIa: Non-Aggression Pact",16,7,1994,,,,0,1,0,1,1,1,4.1
379,640,"Turkey",16,7,1994,,,,"Type IIa: Non-Aggression Pact",16,7,1994,,,,0,1,0,1,1,1,4.1
380,663,"Jordan",26,10,1994,,,,"Type IIa: Non-Aggression Pact",26,10,1994,,,,0,1,0,1,1,0,4.1
380,666,"Israel",26,10,1994,,,,"Type IIa: Non-Aggression Pact",26,10,1994,,,,0,1,0,1,1,0,4.1
381,290,"Poland",15,11,1994,,,,"Type IIa: Non-Aggression Pact",15,11,1994,,,,0,1,0,1,1,1,4.1
381,359,"Moldova",15,11,1994,,,,"Type IIa: Non-Aggression Pact",15,11,1994,,,,0,1,0,1,1,1,4.1
382,368,"Lithuania",6,2,1995,,,,"Type IIa: Non-Aggression Pact",6,2,1995,,,,0,1,0,1,1,0,4.1
382,370,"Belarus",6,2,1995,,,,"Type IIa: Non-Aggression Pact",6,2,1995,,,,0,1,0,1,1,0,4.1
383,359,"Moldova",27,3,1995,,,,"Type IIa: Non-Aggression Pact",27,3,1995,,,,0,1,0,1,1,1,4.1
383,368,"Lithuania",27,3,1995,,,,"Type IIa: Non-Aggression Pact",27,3,1995,,,,0,1,0,1,1,1,4.1
384,367,"Latvia",23,5,1995,,,,"Type IIa: Non-Aggression Pact",23,5,1995,,,,0,1,0,1,1,1,4.1
384,369,"Ukraine",23,5,1995,,,,"Type IIa: Non-Aggression Pact",23,5,1995,,,,0,1,0,1,1,1,4.1
385,367,"Latvia",6,6,1995,,,,"Type IIa: Non-Aggression Pact",6,6,1995,,,,0,1,0,1,1,1,4.1
385,704,"Uzbekistan",6,6,1995,,,,"Type IIa: Non-Aggression Pact",6,6,1995,,,,0,1,0,1,1,1,4.1
386,344,"Croatia",21,11,1995,,,,"Type IIb: Non-Aggression Pact",21,11,1995,,,,0,1,0,0,1,0,4.1
386,345,"Yugoslavia",21,11,1995,,,,"Type IIb: Non-Aggression Pact",21,11,1995,,,,0,1,0,0,1,0,4.1
386,346,"Bosnia and Herzegovina",21,11,1995,,,,"Type IIb: Non-Aggression Pact",21,11,1995,,,,0,1,0,0,1,0,4.1
387,850,"Indonesia",18,12,1995,16,9,1999,"Type III: Entente",18,12,1995,16,9,1999,0,0,0,0,0,1,4.1
387,900,"Australia",18,12,1995,16,9,1999,"Type III: Entente",18,12,1995,16,9,1999,0,0,0,0,0,1,4.1
388,53,"Barbados",5,3,1996,,,,"Type I: Defense Pact",5,3,1996,,,,0,1,1,0,0,0,4.1
388,54,"Dominica",5,3,1996,,,,"Type I: Defense Pact",5,3,1996,,,,0,1,1,0,0,0,4.1
388,55,"Grenada",5,3,1996,,,,"Type I: Defense Pact",5,3,1996,,,,0,1,1,0,0,0,4.1
388,56,"St. Lucia",5,3,1996,,,,"Type I: Defense Pact",5,3,1996,,,,0,1,1,0,0,0,4.1
388,57,"St. Vincent and the Grenadines",5,3,1996,,,,"Type I: Defense Pact",5,3,1996,,,,0,1,1,0,0,0,4.1
388,58,"Antigua & Barbuda",5,3,1996,,,,"Type I: Defense Pact",5,3,1996,,,,0,1,1,0,0,0,4.1
388,60,"St. Kitts and Nevis",5,3,1996,,,,"Type I: Defense Pact",5,3,1996,,,,0,1,1,0,0,0,4.1
389,365,"Russia",27,4,1996,,,,"Type IIb: Non-Aggression Pact",27,4,1996,,,,0,1,0,0,1,1,4.1
389,702,"Tajikistan",27,4,1996,,,,"Type IIb: Non-Aggression Pact",27,4,1996,,,,0,1,0,0,1,1,4.1
389,703,"Kyrgyzstan",27,4,1996,,,,"Type IIb: Non-Aggression Pact",27,4,1996,,,,0,1,0,0,1,1,4.1
389,704,"Uzbekistan",27,4,1996,,,,"Type IIb: Non-Aggression Pact",15,6,2001,,,,0,1,0,0,1,1,4.1
389,705,"Kazakhstan",27,4,1996,,,,"Type IIb: Non-Aggression Pact",27,4,1996,,,,0,1,0,0,1,1,4.1
389,710,"China",27,4,1996,,,,"Type IIb: Non-Aggression Pact",27,4,1996,,,,0,1,0,0,1,1,4.1
390,369,"Ukraine",14,5,1996,,,,"Type IIa: Non-Aggression Pact",14,5,1996,,,,0,1,0,1,1,0,4.1
390,371,"Armenia",14,5,1996,,,,"Type IIa: Non-Aggression Pact",14,5,1996,,,,0,1,0,1,1,0,4.1
391,290,"Poland",12,6,1996,,,,"Type IIb: Non-Aggression Pact",12,6,1996,,,,0,1,0,0,1,0,4.1
391,350,"Greece",12,6,1996,,,,"Type IIb: Non-Aggression Pact",12,6,1996,,,,0,1,0,0,1,0,4.1
392,317,"Slovakia",16,1,1997,,,,"Type IIa: Non-Aggression Pact",16,1,1997,,,,0,1,0,1,1,1,4.1
392,704,"Uzbekistan",16,1,1997,,,,"Type IIa: Non-Aggression Pact",16,1,1997,,,,0,1,0,1,1,1,4.1
393,365,"Russia",2,4,1997,,,,"Type I: Defense Pact",2,4,1997,,,,0,1,1,0,0,1,4.1
393,370,"Belarus",2,4,1997,,,,"Type I: Defense Pact",2,4,1997,,,,0,1,1,0,0,1,4.1
394,482,"Central African Republic",11,5,1998,,,,"Type I: Defense Pact",11,5,1998,,,,0,1,1,0,0,1,4.1
394,484,"Congo",11,5,1998,,,,"Type I: Defense Pact",11,5,1998,,,,0,1,1,0,0,1,4.1
395,484,"Congo",29,12,1998,,,,"Type IIb: Non-Aggression Pact",29,12,1998,,,,0,1,0,0,1,0,4.1
395,490,"Democratic Republic of the Congo",29,12,1998,,,,"Type IIb: Non-Aggression Pact",29,12,1998,,,,0,1,0,0,1,0,4.1
396,484,"Congo",8,4,1999,14,8,2001,"Type I: Defense Pact",9,4,1999,14,8,2001,0,0,1,0,0,0,4.1
396,540,"Angola",8,4,1999,14,8,2001,"Type I: Defense Pact",9,4,1999,14,8,2001,0,0,1,0,0,0,4.1
396,552,"Zimbabwe",8,4,1999,14,8,2001,"Type I: Defense Pact",9,4,1999,14,8,2001,0,0,1,0,0,0,4.1
396,565,"Namibia",8,4,1999,14,8,2001,"Type I: Defense Pact",9,4,1999,14,8,2001,0,0,1,0,0,0,4.1
397,365,"Russia",9,2,2000,,,,"Type III: Entente",9,2,2000,,,,0,1,0,0,0,1,4.1
397,731,"North Korea",9,2,2000,,,,"Type III: Entente",9,2,2000,,,,0,1,0,0,0,1,4.1
398,403,"Sao Tome and Principe",24,2,2000,,,,"Type I: Defense Pact",24,2,2000,,,,0,1,1,0,1,0,4.1
398,411,"Equatorial Guinea",24,2,2000,,,,"Type I: Defense Pact",24,2,2000,,,,0,1,1,0,1,0,4.1
398,471,"Cameroon",24,2,2000,,,,"Type I: Defense Pact",24,2,2000,,,,0,1,1,0,1,0,4.1
398,481,"Gabon",24,2,2000,,,,"Type I: Defense Pact",24,2,2000,,,,0,1,1,0,1,0,4.1
398,482,"Central African Republic",24,2,2000,,,,"Type I: Defense Pact",24,2,2000,,,,0,1,1,0,1,0,4.1
398,483,"Chad",24,2,2000,,,,"Type I: Defense Pact",24,2,2000,,,,0,1,1,0,1,0,4.1
398,484,"Congo",24,2,2000,,,,"Type I: Defense Pact",24,2,2000,,,,0,1,1,0,1,0,4.1
398,490,"Democratic Republic of the Congo",24,2,2000,,,,"Type I: Defense Pact",24,2,2000,,,,0,1,1,0,1,0,4.1
398,516,"Burundi",24,2,2000,,,,"Type I: Defense Pact",24,2,2000,,,,0,1,1,0,1,0,4.1
398,517,"Rwanda",24,2,2000,,,,"Type I: Defense Pact",24,2,2000,,,,0,1,1,0,1,0,4.1
398,540,"Angola",24,2,2000,,,,"Type I: Defense Pact",24,2,2000,,,,0,1,1,0,1,0,4.1
399,530,"Ethiopia",12,12,2000,,,,"Type IIb: Non-Aggression Pact",12,12,2000,,,,0,1,0,0,1,0,4.1
399,531,"Eritrea",12,12,2000,,,,"Type IIb: Non-Aggression Pact",12,12,2000,,,,0,1,0,0,1,0,4.1
400,670,"Saudi Arabia",31,12,2000,,,,"Type I: Defense Pact",31,12,2000,,,,0,1,1,0,0,0,4.1
400,690,"Kuwait",31,12,2000,,,,"Type I: Defense Pact",31,12,2000,,,,0,1,1,0,0,0,4.1
400,692,"Bahrain",31,12,2000,,,,"Type I: Defense Pact",31,12,2000,,,,0,1,1,0,0,0,4.1
400,694,"Qatar",31,12,2000,,,,"Type I: Defense Pact",31,12,2000,,,,0,1,1,0,0,0,4.1
400,696,"United Arab Emirates",31,12,2000,,,,"Type I: Defense Pact",31,12,2000,,,,0,1,1,0,0,0,4.1
400,698,"Oman",31,12,2000,,,,"Type I: Defense Pact",31,12,2000,,,,0,1,1,0,0,0,4.1
401,365,"Russia",23,4,2002,,,,"Type IIb: Non-Aggression Pact",23,4,2002,,,,0,1,0,0,1,1,4.1
401,701,"Turkmenistan",23,4,2002,,,,"Type IIb: Non-Aggression Pact",23,4,2002,,,,0,1,0,0,1,1,4.1
402,630,"Iran",22,12,2002,,,,"Type IIb: Non-Aggression Pact",22,12,2002,,,,0,1,0,0,1,0,4.1
402,700,"Afghanistan",22,12,2002,,,,"Type IIb: Non-Aggression Pact",22,12,2002,,,,0,1,0,0,1,0,4.1
402,701,"Turkmenistan",22,12,2002,,,,"Type IIb: Non-Aggression Pact",22,12,2002,,,,0,1,0,0,1,0,4.1
402,702,"Tajikistan",22,12,2002,,,,"Type IIb: Non-Aggression Pact",22,12,2002,,,,0,1,0,0,1,0,4.1
402,704,"Uzbekistan",22,12,2002,,,,"Type IIb: Non-Aggression Pact",22,12,2002,,,,0,1,0,0,1,0,4.1
402,710,"China",22,12,2002,,,,"Type IIb: Non-Aggression Pact",22,12,2002,,,,0,1,0,0,1,0,4.1
402,770,"Pakistan",22,12,2002,,,,"Type IIb: Non-Aggression Pact",22,12,2002,,,,0,1,0,0,1,0,4.1
403,365,"Russia",16,7,2004,14,6,2008,"Type IIb: Non-Aggression Pact",16,7,2004,14,6,2008,0,0,0,0,1,0,4.1
403,372,"Georgia",16,7,2004,14,6,2008,"Type IIb: Non-Aggression Pact",16,7,2004,14,6,2008,0,0,0,0,1,0,4.1
404,373,"Azerbaijan",16,5,2005,,,,"Type IIb: Non-Aggression Pact",16,5,2005,,,,0,1,0,0,1,0,4.1
404,630,"Iran",16,5,2005,,,,"Type IIb: Non-Aggression Pact",16,5,2005,,,,0,1,0,0,1,0,4.1
405,365,"Russia",14,11,2005,,,,"Type I: Defense Pact",14,11,2005,,,,0,1,1,0,0,1,4.1
405,704,"Uzbekistan",14,11,2005,,,,"Type I: Defense Pact",14,11,2005,,,,0,1,1,0,0,1,4.1
406,630,"Iran",15,6,2006,,,,"Type III: Entente",15,6,2006,,,,0,1,0,0,0,1,4.1
406,652,"Syria",15,6,2006,,,,"Type III: Entente",15,6,2006,,,,0,1,0,0,0,1,4.1
407,482,"Central African Republic",15,12,2006,,,,"Type I: Defense Pact",15,12,2006,,,,0,1,1,0,1,1,4.1
407,484,"Congo",15,12,2006,,,,"Type I: Defense Pact",15,12,2006,,,,0,1,1,0,1,1,4.1
407,490,"Democratic Republic of the Congo",15,12,2006,,,,"Type I: Defense Pact",15,12,2006,,,,0,1,1,0,1,1,4.1
407,500,"Uganda",15,12,2006,,,,"Type I: Defense Pact",15,12,2006,,,,0,1,1,0,1,1,4.1
407,501,"Kenya",15,12,2006,,,,"Type I: Defense Pact",15,12,2006,,,,0,1,1,0,1,1,4.1
407,510,"Tanzania",15,12,2006,,,,"Type I: Defense Pact",15,12,2006,,,,0,1,1,0,1,1,4.1
407,516,"Burundi",15,12,2006,,,,"Type I: Defense Pact",15,12,2006,,,,0,1,1,0,1,1,4.1
407,517,"Rwanda",15,12,2006,,,,"Type I: Defense Pact",15,12,2006,,,,0,1,1,0,1,1,4.1
407,540,"Angola",15,12,2006,,,,"Type I: Defense Pact",15,12,2006,,,,0,1,1,0,1,1,4.1
407,551,"Zambia",15,12,2006,,,,"Type I: Defense Pact",15,12,2006,,,,0,1,1,0,1,1,4.1
407,625,"Sudan",15,12,2006,,,,"Type I: Defense Pact",15,12,2006,,,,0,1,1,0,1,1,4.1
408,390,"Denmark",27,4,2007,,,,"Type I: Defense Pact",27,4,2007,,,,0,1,1,0,0,0,4.1
408,395,"Iceland",27,4,2007,,,,"Type I: Defense Pact",27,4,2007,,,,0,1,0,0,0,0,4.1
409,483,"Chad",13,3,2008,,,,"Type IIb: Non-Aggression Pact",13,3,2008,,,,0,1,0,0,1,0,4.1
409,625,"Sudan",13,3,2008,,,,"Type IIb: Non-Aggression Pact",13,3,2008,,,,0,1,0,0,1,0,4.1
410,365,"Russia",3,2,2009,,,,"Type I: Defense Pact",3,2,2009,,,,0,1,1,0,0,0,4.1
410,370,"Belarus",3,2,2009,,,,"Type I: Defense Pact",3,2,2009,,,,0,1,1,0,0,0,4.1
411,365,"Russia",20,8,2010,,,,"Type I: Defense Pact",20,8,2010,,,,0,1,1,0,0,1,4.1
411,371,"Armenia",20,8,2010,,,,"Type I: Defense Pact",20,8,2010,,,,0,1,0,0,0,1,4.1
412,625,"Sudan",10,2,2012,27,3,2012,"Type IIb: Non-Aggression Pact",10,2,2012,27,3,2012,0,0,0,0,1,0,4.1
412,626,"South Sudan",10,2,2012,27,3,2012,"Type IIb: Non-Aggression Pact",10,2,2012,27,3,2012,0,0,0,0,1,0,4.1
413,651,"Egypt",26,3,1979,,,,"Type IIb: Non-Aggression Pact",26,3,1979,,,,0,1,0,0,1,0,4.1
413,666,"Israel",26,3,1979,,,,"Type IIb: Non-Aggression Pact",26,3,1979,,,,0,1,0,0,1,0,4.1
414,2,"United States of America",30,11,1981,26,12,1991,"Type III: Entente",30,11,1981,26,12,1991,0,0,0,0,0,1,4.1
414,666,"Israel",30,11,1981,26,12,1991,"Type III: Entente",30,11,1981,26,12,1991,0,0,0,0,0,1,4.1
