Date  Hour Minute Second Price Volume 
20100608 10 28 31 10.55 100
20100608 10 28 31 10.55 100
20100608 10 28 31 10.54 4800
20100608 10 28 31 10.54 100
20100608 10 28 31 10.54 100
20100608 10 28 31 10.54 100
20100608 10 28 31 10.54 100
20100608 10 28 31 10.54 200
20100608 10 28 31 10.54 100
20100608 10 28 31 10.54 100
20100608 10 28 31 10.54 100
20100608 10 28 31 10.54 100
20100608 10 28 31 10.54 100
20100608 10 28 31 10.54 100
20100608 10 28 31 10.54 100
20100608 10 28 31 10.54 300
20100608 10 28 31 10.54 100
20100608 10 28 31 10.54 200
20100608 10 28 31 10.55 100
20100608 10 28 31 10.54 200
20100608 10 28 31 10.55 200
20100608 10 28 31 10.55 100
20100608 10 28 31 10.55 100
20100608 10 28 31 10.55 100
20100608 10 28 33 10.55 300
20100608 10 28 33 10.5499 300
20100608 10 28 36 10.55 200
20100608 10 28 39 10.545 100
20100608 10 28 39 10.545 100
20100608 10 28 39 10.545 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 500
20100608 10 28 39 10.55 200
20100608 10 28 39 10.55 200
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.5475 100
20100608 10 28 39 10.5475 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 200
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 200
20100608 10 28 39 10.55 780
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 200
20100608 10 28 39 10.55 100
20100608 10 28 39 10.55 100
20100608 10 28 39 10.54 5000
20100608 10 28 40 10.55 100
20100608 10 28 40 10.55 100
20100608 10 28 40 10.55 100
20100608 10 28 40 10.55 100
20100608 10 28 40 10.55 100
20100608 10 28 40 10.55 500
20100608 10 28 40 10.55 426
20100608 10 28 40 10.55 248
20100608 10 28 40 10.55 100
20100608 10 28 40 10.55 300
20100608 10 28 40 10.55 100
20100608 10 28 43 10.545 100
20100608 10 28 45 10.55 100
20100608 10 28 45 10.55 100
20100608 10 28 45 10.55 100
20100608 10 28 45 10.55 400
20100608 10 28 45 10.55 100
20100608 10 28 45 10.55 200
20100608 10 28 45 10.55 200
20100608 10 28 45 10.55 400
20100608 10 28 45 10.55 200
20100608 10 28 45 10.55 600
20100608 10 28 45 10.55 300
20100608 10 28 46 10.56 600
20100608 10 28 46 10.5575 100
20100608 10 28 46 10.5599 300
20100608 10 28 48 10.56 200
20100608 10 28 48 10.56 300
20100608 10 28 49 10.56 400
20100608 10 28 49 10.56 100
20100608 10 28 49 10.5575 100
20100608 10 28 53 10.56 100
20100608 10 28 53 10.56 100
20100608 10 28 53 10.56 200
20100608 10 28 53 10.56 100
20100608 10 28 54 10.56 300
20100608 10 28 54 10.56 100
20100608 10 28 54 10.56 100
20100608 10 28 54 10.56 100
20100608 10 28 54 10.56 100
20100608 10 28 54 10.56 100
20100608 10 28 54 10.56 100
20100608 10 28 54 10.56 100
20100608 10 28 54 10.56 100
20100608 10 28 54 10.56 100
20100608 10 28 54 10.56 100
20100608 10 28 54 10.56 100
20100608 10 28 54 10.56 100
20100608 10 28 54 10.56 500
20100608 10 28 54 10.56 500
20100608 10 28 54 10.56 400
20100608 10 28 54 10.56 100
20100608 10 28 54 10.56 200
20100608 10 28 54 10.56 200
20100608 10 28 55 10.56 200
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 700
20100608 10 28 55 10.56 200
20100608 10 28 55 10.56 300
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 500
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 900
20100608 10 28 55 10.56 500
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 500
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 160
20100608 10 28 55 10.56 200
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 500
20100608 10 28 55 10.56 700
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 200
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 200
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 400
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 200
20100608 10 28 55 10.56 200
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 1000
20100608 10 28 55 10.55 200
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 200
20100608 10 28 55 10.55 100
20100608 10 28 55 10.55 100
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 200
20100608 10 28 55 10.56 200
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 187
20100608 10 28 55 10.56 100
20100608 10 28 55 10.56 700
20100608 10 28 55 10.56 400
20100608 10 28 55 10.55 100
20100608 10 28 56 10.55 200
20100608 10 28 56 10.55 100
20100608 10 28 56 10.55 100
20100608 10 28 56 10.55 200
20100608 10 28 56 10.55 900
20100608 10 28 56 10.55 100
20100608 10 28 56 10.55 600
20100608 10 29 0 10.55 200
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 1100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 900
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 200
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 100
20100608 10 29 0 10.55 1100
20100608 10 29 1 10.55 100
20100608 10 29 1 10.56 100
20100608 10 29 1 10.56 200
20100608 10 29 1 10.56 100
20100608 10 29 1 10.56 200
20100608 10 29 1 10.56 100
20100608 10 29 1 10.56 100
20100608 10 29 1 10.56 100
20100608 10 29 1 10.56 400
20100608 10 29 4 10.56 200
20100608 10 29 4 10.56 100
20100608 10 29 4 10.56 100
20100608 10 29 4 10.56 100
20100608 10 29 4 10.56 100
20100608 10 29 4 10.56 200
20100608 10 29 4 10.56 100
20100608 10 29 4 10.56 500
20100608 10 29 4 10.56 200
20100608 10 29 4 10.56 100
20100608 10 29 4 10.56 100
20100608 10 29 7 10.5601 250
20100608 10 29 7 10.568 2000
20100608 10 29 8 10.5601 300
20100608 10 29 8 10.56 200
20100608 10 29 8 10.56 100
20100608 10 29 8 10.56 500
20100608 10 29 8 10.56 500
20100608 10 29 8 10.56 200
20100608 10 29 9 10.56 100
20100608 10 29 9 10.56 100
20100608 10 29 9 10.56 100
20100608 10 29 9 10.56 100
20100608 10 29 9 10.56 200
20100608 10 29 9 10.56 100
20100608 10 29 9 10.56 100
20100608 10 29 9 10.56 100
20100608 10 29 9 10.56 100
20100608 10 29 9 10.56 900
20100608 10 29 9 10.56 1500
20100608 10 29 9 10.56 200
20100608 10 29 9 10.56 100
20100608 10 29 9 10.56 200
20100608 10 29 9 10.56 400
20100608 10 29 9 10.56 400
20100608 10 29 9 10.55 200
20100608 10 29 9 10.55 200
20100608 10 29 9 10.55 200
20100608 10 29 9 10.55 100
20100608 10 29 9 10.55 100
20100608 10 29 9 10.55 400
20100608 10 29 9 10.55 200
20100608 10 29 9 10.55 200
20100608 10 29 9 10.55 100
20100608 10 29 9 10.55 100
20100608 10 29 9 10.55 100
20100608 10 29 9 10.55 500
20100608 10 29 9 10.55 100
20100608 10 29 9 10.55 100
20100608 10 29 9 10.55 300
20100608 10 29 10 10.55 200
20100608 10 29 10 10.55 100
20100608 10 29 10 10.55 100
20100608 10 29 10 10.55 200
20100608 10 29 10 10.55 200
20100608 10 29 10 10.55 100
20100608 10 29 10 10.55 100
20100608 10 29 10 10.55 100
20100608 10 29 10 10.55 200
20100608 10 29 10 10.55 600
20100608 10 29 10 10.55 700
20100608 10 29 10 10.55 1200
20100608 10 29 10 10.55 100
20100608 10 29 10 10.55 100
20100608 10 29 10 10.55 100
20100608 10 29 10 10.55 100
20100608 10 29 10 10.55 500
20100608 10 29 10 10.55 100
20100608 10 29 10 10.55 100
20100608 10 29 10 10.55 100
20100608 10 29 11 10.55 200
20100608 10 29 12 10.55 100
20100608 10 29 13 10.55 100
20100608 10 29 13 10.55 200
20100608 10 29 13 10.55 100
20100608 10 29 13 10.55 100
20100608 10 29 13 10.55 100
20100608 10 29 13 10.55 100
20100608 10 29 13 10.55 100
20100608 10 29 13 10.55 900
20100608 10 29 13 10.55 100
20100608 10 29 13 10.55 100
20100608 10 29 13 10.55 100
20100608 10 29 13 10.55 100
20100608 10 29 13 10.55 300
20100608 10 29 13 10.55 100
20100608 10 29 13 10.55 100
20100608 10 29 13 10.55 200
20100608 10 29 14 10.55 200
20100608 10 29 14 10.55 100
20100608 10 29 15 10.5495 100
20100608 10 29 17 10.55 200
20100608 10 29 17 10.55 100
20100608 10 29 17 10.55 100
20100608 10 29 17 10.55 100
20100608 10 29 17 10.55 300
20100608 10 29 24 10.542 1000
20100608 10 29 32 10.55 100
20100608 10 29 32 10.55 100
20100608 10 29 35 10.54 100
20100608 10 29 39 10.55 100
20100608 10 29 39 10.55 100
20100608 10 29 39 10.55 100
20100608 10 29 39 10.55 100
20100608 10 29 39 10.55 300
20100608 10 29 39 10.55 100
20100608 10 29 39 10.55 100
20100608 10 29 39 10.55 100
20100608 10 29 39 10.55 200
20100608 10 29 39 10.55 200
20100608 10 29 39 10.55 400
20100608 10 29 39 10.55 800
20100608 10 29 39 10.55 300
20100608 10 29 39 10.55 100
20100608 10 29 39 10.55 200
20100608 10 29 39 10.55 100
20100608 10 29 39 10.55 100
20100608 10 29 39 10.55 100
20100608 10 29 39 10.55 100
20100608 10 29 39 10.55 100
20100608 10 29 39 10.55 100
20100608 10 29 40 10.5599 3500
20100608 10 29 44 10.5595 100
20100608 10 29 46 10.56 100
20100608 10 29 46 10.56 100
20100608 10 29 47 10.5587 100
20100608 10 29 47 10.56 300
20100608 10 29 47 10.56 300
20100608 10 29 47 10.56 100
20100608 10 29 47 10.56 200
20100608 10 29 47 10.56 100
20100608 10 29 47 10.56 200
20100608 10 29 47 10.56 100
20100608 10 29 47 10.56 200
20100608 10 29 47 10.56 100
20100608 10 29 47 10.56 200
20100608 10 29 47 10.56 100
20100608 10 29 47 10.56 700
20100608 10 29 47 10.56 500
20100608 10 29 47 10.56 100
20100608 10 29 47 10.57 200
20100608 10 29 47 10.57 100
20100608 10 29 47 10.56 400
20100608 10 29 47 10.56 200
20100608 10 29 50 10.5613 160
20100608 10 29 56 10.57 200
20100608 10 29 56 10.57 100
20100608 10 29 56 10.5675 200
20100608 10 29 56 10.57 100
20100608 10 29 56 10.57 100
20100608 10 29 59 10.5604 1900
20100608 10 30 0 10.5601 200
20100608 10 30 0 10.56 100
20100608 10 30 0 10.56 100
20100608 10 30 0 10.56 100
20100608 10 30 7 10.57 1000
20100608 10 30 8 10.57 200
20100608 10 30 8 10.57 100
20100608 10 30 8 10.57 100
20100608 10 30 8 10.57 100
20100608 10 30 8 10.57 100
20100608 10 30 8 10.57 100
20100608 10 30 8 10.565 100
20100608 10 30 8 10.57 1000
20100608 10 30 8 10.57 100
20100608 10 30 8 10.57 100
20100608 10 30 8 10.57 100
20100608 10 30 8 10.57 100
20100608 10 30 9 10.5799 3000
20100608 10 30 9 10.5799 2340
20100608 10 30 9 10.58 1000
20100608 10 30 11 10.58 200
20100608 10 30 15 10.57 100
20100608 10 30 15 10.575 100
20100608 10 30 22 10.57 100
20100608 10 30 22 10.57 100
20100608 10 30 22 10.57 100
20100608 10 30 22 10.57 100
20100608 10 30 22 10.57 200
20100608 10 30 22 10.57 100
20100608 10 30 22 10.57 200
20100608 10 30 22 10.57 100
20100608 10 30 22 10.57 400
20100608 10 30 22 10.57 400
20100608 10 30 22 10.57 100
20100608 10 30 22 10.57 200
20100608 10 30 22 10.57 200
20100608 10 30 22 10.57 100
20100608 10 30 22 10.57 100
20100608 10 30 22 10.57 100
20100608 10 30 22 10.56 100
20100608 10 30 22 10.56 300
20100608 10 30 22 10.56 100
20100608 10 30 22 10.56 100
20100608 10 30 22 10.56 100
20100608 10 30 23 10.5699 1000
20100608 10 30 30 10.5699 2900
20100608 10 30 30 10.5679 275
20100608 10 30 30 10.5699 100
20100608 10 30 30 10.57 2400
20100608 10 30 30 10.56 100
20100608 10 30 30 10.56 100
20100608 10 30 30 10.56 100
20100608 10 30 30 10.56 100
20100608 10 30 30 10.56 100
20100608 10 30 30 10.56 100
20100608 10 30 30 10.56 100
20100608 10 30 30 10.56 100
20100608 10 30 30 10.56 100
20100608 10 30 30 10.56 200
20100608 10 30 30 10.56 100
20100608 10 30 31 10.56 100
20100608 10 30 31 10.56 1200
20100608 10 30 31 10.56 600
20100608 10 30 32 10.56 300
20100608 10 30 35 10.56 100
20100608 10 30 36 10.56 300
20100608 10 30 36 10.56 100
20100608 10 30 36 10.56 100
20100608 10 30 36 10.56 100
20100608 10 30 36 10.56 100
20100608 10 30 37 10.56 100
20100608 10 30 37 10.56 500
20100608 10 30 38 10.56 200
20100608 10 30 40 10.56 100
20100608 10 30 40 10.56 100
20100608 10 30 40 10.56 300
20100608 10 30 41 10.56 100
20100608 10 30 41 10.56 100
20100608 10 30 42 10.555 233
20100608 10 30 45 10.555 233
20100608 10 30 45 10.5577 550
20100608 10 30 47 10.56 200
20100608 10 30 51 10.5599 200
20100608 10 30 55 10.555 200
20100608 10 30 55 10.555 100
20100608 10 30 56 10.56 100
20100608 10 30 56 10.56 100
20100608 10 30 56 10.56 100
20100608 10 30 56 10.56 200
20100608 10 30 56 10.56 100
20100608 10 30 56 10.56 200
20100608 10 30 56 10.56 294
20100608 10 30 56 10.56 100
20100608 10 30 56 10.56 100
20100608 10 30 56 10.56 500
20100608 10 30 56 10.56 100
20100608 10 30 56 10.56 100
20100608 10 30 56 10.56 400
20100608 10 30 56 10.56 200
20100608 10 30 56 10.56 350
20100608 10 31 12 10.5625 100
20100608 10 31 12 10.5625 200
20100608 10 31 26 10.5601 150
20100608 10 31 28 10.568 200
20100608 10 31 29 10.57 100
20100608 10 31 29 10.57 100
20100608 10 31 30 10.565 100
20100608 10 31 30 10.57 200
20100608 10 31 30 10.57 200
20100608 10 31 30 10.57 100
20100608 10 31 30 10.57 100
20100608 10 31 30 10.57 200
20100608 10 31 30 10.57 100
20100608 10 31 30 10.57 100
20100608 10 31 30 10.57 200
20100608 10 31 30 10.5675 200
20100608 10 31 34 10.565 100
20100608 10 31 38 10.57 1000
20100608 10 31 38 10.57 400
20100608 10 31 38 10.569 3500
20100608 10 31 45 10.57 200
20100608 10 31 45 10.57 200
20100608 10 31 45 10.57 100
20100608 10 31 45 10.57 100
20100608 10 31 45 10.57 100
20100608 10 31 45 10.57 100
20100608 10 31 45 10.57 400
20100608 10 31 45 10.57 700
20100608 10 31 45 10.57 400
20100608 10 31 45 10.57 700
20100608 10 31 45 10.57 400
20100608 10 31 45 10.57 100
20100608 10 31 45 10.57 100
20100608 10 31 45 10.57 233
20100608 10 31 45 10.57 200
20100608 10 31 45 10.57 172
20100608 10 31 45 10.57 700
20100608 10 31 45 10.57 100
20100608 10 31 45 10.58 100
20100608 10 31 45 10.58 200
20100608 10 31 46 10.58 500
20100608 10 31 46 10.57 100
20100608 10 31 46 10.57 128
20100608 10 31 46 10.57 100
20100608 10 31 49 10.575 100
20100608 10 31 49 10.57 100
20100608 10 31 56 10.57 200
20100608 10 32 1 10.58 200
20100608 10 32 1 10.58 300
20100608 10 32 1 10.58 200
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 200
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 300
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 300
20100608 10 32 1 10.58 1600
20100608 10 32 1 10.58 400
20100608 10 32 1 10.58 600
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 700
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 500
20100608 10 32 1 10.58 200
20100608 10 32 1 10.58 200
20100608 10 32 1 10.58 200
20100608 10 32 1 10.58 200
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 200
20100608 10 32 1 10.58 200
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 400
20100608 10 32 1 10.58 200
20100608 10 32 1 10.58 200
20100608 10 32 1 10.58 300
20100608 10 32 1 10.58 100
20100608 10 32 1 10.58 100
20100608 10 32 1 10.59 200
20100608 10 32 1 10.59 200
20100608 10 32 1 10.59 300
20100608 10 32 1 10.59 300
20100608 10 32 1 10.59 200
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 600
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 200
20100608 10 32 1 10.59 300
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 400
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 200
20100608 10 32 1 10.59 260
20100608 10 32 1 10.59 800
20100608 10 32 1 10.59 400
20100608 10 32 1 10.59 200
20100608 10 32 1 10.59 200
20100608 10 32 1 10.59 200
20100608 10 32 1 10.59 3800
20100608 10 32 1 10.59 400
20100608 10 32 1 10.59 200
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 140
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 260
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 200
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 200
20100608 10 32 1 10.59 120
20100608 10 32 1 10.59 120
20100608 10 32 1 10.59 120
20100608 10 32 1 10.59 200
20100608 10 32 1 10.5875 200
20100608 10 32 1 10.59 500
20100608 10 32 1 10.59 1700
20100608 10 32 1 10.59 140
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 200
20100608 10 32 1 10.59 600
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 300
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 1000
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 100
20100608 10 32 1 10.59 200
20100608 10 32 1 10.59 120
20100608 10 32 1 10.59 120
20100608 10 32 1 10.59 200
20100608 10 32 1 10.59 120
20100608 10 32 1 10.59 100
20100608 10 32 2 10.59 100
20100608 10 32 2 10.59 200
20100608 10 32 2 10.59 100
20100608 10 32 2 10.59 100
20100608 10 32 2 10.59 100
20100608 10 32 2 10.59 100
20100608 10 32 2 10.59 200
20100608 10 32 2 10.59 200
20100608 10 32 2 10.6 200
20100608 10 32 2 10.6 100
20100608 10 32 2 10.59 100
20100608 10 32 2 10.59 400
20100608 10 32 3 10.59 100
20100608 10 32 7 10.5975 100
20100608 10 32 7 10.5975 100
20100608 10 32 17 10.6 200
20100608 10 32 17 10.6 400
20100608 10 32 17 10.6 300
20100608 10 32 17 10.6 200
20100608 10 32 17 10.6 300
20100608 10 32 17 10.6 1800
20100608 10 32 17 10.6 500
20100608 10 32 17 10.6 200
20100608 10 32 17 10.6 200
20100608 10 32 17 10.6 100
20100608 10 32 17 10.6 300
20100608 10 32 17 10.6 200
20100608 10 32 17 10.6 200
20100608 10 32 17 10.6 100
20100608 10 32 17 10.6 100
20100608 10 32 17 10.6 700
20100608 10 32 17 10.6 100
20100608 10 32 17 10.6 100
20100608 10 32 17 10.6 200
20100608 10 32 17 10.6 200
20100608 10 32 17 10.6 200
20100608 10 32 17 10.6 200
20100608 10 32 17 10.6 200
20100608 10 32 21 10.61 200
20100608 10 32 21 10.61 300
20100608 10 32 21 10.61 100
20100608 10 32 21 10.61 550
20100608 10 32 21 10.61 100
20100608 10 32 21 10.61 100
20100608 10 32 21 10.61 100
20100608 10 32 21 10.61 100
20100608 10 32 21 10.61 100
20100608 10 32 21 10.61 104
20100608 10 32 21 10.61 100
20100608 10 32 21 10.61 100
20100608 10 32 21 10.61 300
20100608 10 32 21 10.61 100
20100608 10 32 21 10.61 400
20100608 10 32 21 10.62 200
20100608 10 32 21 10.62 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 1100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 200
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 200
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 700
20100608 10 32 22 10.61 500
20100608 10 32 22 10.61 500
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 200
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 440
20100608 10 32 22 10.61 300
20100608 10 32 22 10.61 160
20100608 10 32 22 10.61 150
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 300
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 200
20100608 10 32 22 10.61 150
20100608 10 32 22 10.61 100
20100608 10 32 22 10.61 400
20100608 10 32 22 10.61 200
20100608 10 32 22 10.61 200
20100608 10 32 22 10.61 900
20100608 10 32 22 10.61 200
20100608 10 32 22 10.6079 200
20100608 10 32 22 10.61 500
20100608 10 32 22 10.61 100
20100608 10 32 23 10.61 100
20100608 10 32 23 10.61 200
20100608 10 32 23 10.61 100
20100608 10 32 23 10.61 100
20100608 10 32 23 10.61 100
